1;0.53;0.42;0.38;0.45454545454545453
2;0.57;0.43;0.38;0.5
3;0.53;0.36;0.31;0.4444444444444444
4;0.63;0.56;0.54;0.5833333333333334
5;0.6;0.4;0.31;0.5714285714285714
6;0.63;0.48;0.38;0.625
7;0.63;0.59;0.62;0.5714285714285714
8;0.5;0.4;0.38;0.4166666666666667
