1;0.5;0.29;0.2;0.5
2;0.5;0.52;0.53;0.5
3;0.47;0.27;0.2;0.42857142857142855
4;0.5;0.44;0.4;0.5
5;0.37;0.17;0.13;0.25
6;0.6;0.54;0.47;0.6363636363636364
7;0.5;0.44;0.4;0.5
8;0.6;0.54;0.47;0.6363636363636364
