0.6242267210988123;0.9292435027991954;0.797063721429934;0.7819243892868237;1.2836052472932202;1.2865049650497793;1.2826940527132968;0;0;0;1
1.0061568308155318;1.3546281185306293;1.3369714525117906;1.48641587591752;1.5604161242134866;1.5404370851664628;1.5366821189973445;1;0;0;0
1.60257319658059;1.553999959540089;1.5810858926881408;1.5761031543996036;1.5604161242134866;1.5614935495004685;1.578788523310732;0;0;0;0
1.7116837331281305;1.5760692417296898;1.0907697279026165;1.215704186662994;0.8957416484067552;0.9011947373434416;0.8973023389570515;0;0;0;1
0.6016024188580377;0.7255791161241532;0.8651084211510951;0.8278873443649065;0.8305707198837848;0.8364528399828449;0.8325471561173037;0;0;0;0
1.0061568308155318;1.041784314594835;1.1356905410155118;1.1476358123815333;0.8523112660949813;0.8580502645288599;0.8541489995436161;0;0;0;0
1.0284670277875165;0.8841063982137378;1.000717315596344;0.9653475388030532;0.9607608400555088;0.9657858967391357;0.9619068698200907;1;0;0;0
0.9838294125396486;0.861511858585156;1.000717315596344;0.9881953478035529;1.047218278147473;1.0516741710029773;1.0478131048415373;0;-1;-1;0
0.9614847463530061;0.9066836040933165;0.6376646211595662;0.7128452293174643;0.34794593120361583;0.3570052513022864;0.35300486006101134;-1;1;1;0
0.14536001132135146;-0.12683843724819208;-0.2905135780427933;-0.36716686540430554;-0.4147318541363882;-0.4232520174677873;-0.4273924562193439;0;1;1;0
-0.4822094519285426;-0.4086862715062962;-0.2669407274708551;-0.27166516677554864;-0.3920002857686091;-0.4232520174677873;-0.404788329351212;0;0;0;0
-0.9321392849200744;-1.2222333108365622;-1.371775863038875;-1.3396065650903075;-1.3865620419054425;-1.389485170201532;-1.3937742079399977;1;1;0;0
-1.3407276092946878;-1.2465049711159983;-1.7910569339733187;-1.5629004626238256;-1.9094420532054792;-1.9093654517818608;-1.9137227623472461;0;1;1;1
-1.8043210080666925;-1.441402282243133;-1.4698823816787088;-1.314900275818928;-0.9659154746640575;-0.9943279760967355;-0.9754859394522818;0;0;0;0
-0.9560147868453338;-1.173749961451383;-1.1036938681694333;-1.191678648148414;-1.2222235168697226;-1.2028275077181552;-1.207090020313295;0;0;0;1
-0.9799100124423326;-0.8126486651495971;-0.6942331823441238;-0.7038819387008275;-0.43748194109552063;-0.4232520174677873;-0.4273924562193439;1;0;0;0
-0.41180332644048934;-0.3850955797255247;-0.47979436064142406;-0.48698097208839913;-0.5743730495146878;-0.5819718889132158;-0.5861386445741371;0;0;0;0
-0.5763516633972025;-0.7648348667836571;-0.7660691498288966;-0.8250760554196611;-0.8732927356975464;-0.8561937964516423;-0.8604042649066522;0;0;0;0
-0.5999351697506681;-0.8126486651495971;-0.574903399599808;-0.6797028251323078;-0.6430710674263459;-0.6274877160687927;-0.6316618815302018;0;-1;-1;1
-0.6235379200935057;-0.3850955797255247;-0.3377172531477408;-0.36716686540430554;-0.21081080862434562;-0.22050891952445012;-0.20217493359170974;-2;0;0;1
-0.5527873696783159;-0.5506289249065544;-0.2669407274708551;-0.3910907386065182;-0.23339530657818727;-0.22050891952445012;-0.22461466679193262;0;0;0;1
-0.41180332644048934;-0.5032385983686014;-0.0322675836443195;-0.2002414997242532;-0.07568604402566563;-0.08616536193217332;-0.09024746112457291;-1;-2;-2;0
