1;0.5;0.57;0.53;0.625
2;0.43;0.45;0.37;0.5833333333333334
3;0.43;0.41;0.32;0.6
4;0.37;0.42;0.37;0.5
5;0.53;0.56;0.47;0.6923076923076923
6;0.57;0.52;0.37;0.875
7;0.43;0.48;0.42;0.5714285714285714
8;0.53;0.56;0.47;0.6923076923076923
