1;0.53;0.61;0.69;0.55
2;0.53;0.63;0.75;0.5454545454545454
3;0.53;0.53;0.5;0.5714285714285714
4;0.53;0.53;0.5;0.5714285714285714
5;0.6;0.67;0.75;0.6
6;0.6;0.67;0.75;0.6
7;0.57;0.61;0.62;0.5882352941176471
8;0.37;0.42;0.44;0.4117647058823529
