1;0.53;0.67;0.74;0.6086956521739131
2;0.63;0.65;0.53;0.8333333333333334
3;0.57;0.63;0.58;0.6875
4;0.37;0.49;0.47;0.5
5;0.63;0.74;0.84;0.6666666666666666
6;0.53;0.61;0.58;0.6470588235294118
7;0.53;0.59;0.53;0.6666666666666666
8;0.5;0.59;0.58;0.6111111111111112
