1;0.43;0.48;0.62;0.4
2;0.47;0.53;0.69;0.42857142857142855
3;0.43;0.48;0.62;0.4
4;0.63;0.65;0.77;0.5555555555555556
5;0.4;0.44;0.54;0.3684210526315789
6;0.57;0.58;0.69;0.5
7;0.5;0.52;0.62;0.4444444444444444
8;0.27;0.31;0.38;0.2631578947368421
