0.764043214076999;0.7650127462983192;0.9875764019638321;0.8493832276786192;1.0023409382097805;0.8701013724753376;0.9935962442861858;0;0;0;1
0.7494708845200897;0.9656422300809497;0.931548789986354;0.9779252795536901;0.7940779126235885;0.8420596486618299;0.8113711475611696;0;0;0;1
0.7348896121399136;1.4599270800341704;1.071359442540368;1.24699371117626;1.3996714730593993;1.451199450552872;1.4086978818746914;0;0;0;0
1.59430273972699;1.3056855577175637;1.2932810942308226;1.1906044051562448;1.0575582116236033;1.0932102795533984;1.04937692411851;0;0;0;1
1.024828323959987;0.7506170342702924;0.8472472888127677;0.8493832276786192;0.9885157168819756;1.0376360439604337;0.9935962442861858;0;0;0;0
1.692572468099694;1.4878637346052235;1.5540264115624662;1.5686199618861574;1.440382504560352;1.4648573790048995;1.436107343715705;0;0;0;0
1.2970311619798545;1.3478508251728187;1.362189123548286;1.2891966459518225;1.1950196339754335;1.2177624891998453;1.1882409265482983;-1;0;0;1
1.2970311619798545;1.2916138238295543;1.4171653688885857;1.4851429428329461;1.4810210319597186;1.382787632135947;1.477160524098816;-1;0;0;1
0.2486177402516387;0.343954653090806;0.27709358328624506;0.37192404704664983;0.3575484997634896;0.4029740020478612;0.35658244399464784;1;2;2;1
0.12921958649737264;-0.010240059585379156;-0.05734672488321824;-0.04097992710172537;0.25781078885161346;0.17301943647308712;0.2414693224149571;0;0;0;0
0.009218409207351641;-0.17436086392254532;-0.45634157553715093;-0.5219727844533812;-0.6154537017018452;-0.5757259164479923;-0.6257224679335931;1;0;0;0
-0.7859198150146519;-1.0124129227291516;-1.260551566723785;-1.153064439892268;-1.1863222042223722;-1.1499373170463443;-1.171342134334507;1;1;1;0
-1.130503321221361;-1.4191135510861512;-1.4622387945209792;-1.5146927721256798;-1.5080388923062134;-1.5980244493394324;-1.5423981090402654;0;0;0;1
-1.6246946756597038;-1.230540164627558;-1.2451111185036678;-1.1842893488587338;-1.1407307263113025;-1.1040788640557224;-1.1406887326201345;0;0;0;0
-1.0674789272454395;-1.152407499759661;-0.7715920897787739;-0.9511124089183715;-1.0649467738778722;-1.043076441205425;-1.0642330914116191;0;0;0;1
-1.0360293096852198;-0.719550105349245;-1.060640138444542;-0.7508893266514394;-0.7941898148020403;-0.7555086744520181;-0.7157669366980985;0;0;0;1
-0.9262823127303538;-0.4000047437774505;-0.59091332548155;-0.4007939986277028;-0.5561847668128177;-0.5309994039123895;-0.5808317922229509;0;0;0;0
-0.5230319368887718;-0.5364268715246309;-0.501110262205605;-0.6437827126346722;-0.7344554165440076;-0.7254469175856171;-0.7609214167437192;0;-1;-1;0
-0.7082974571907882;-0.9040956697986303;-0.7112059418635207;-0.8123140588526757;-0.7344554165440076;-0.7404728743162893;-0.7609214167437192;-1;-2;-2;1
-0.7082974571907882;-0.7655522919852836;-0.696134465549972;-0.6743345828733814;-0.467569016204022;-0.5458985593114994;-0.4913118556667768;0;0;0;0
-0.5076581527239438;-0.6125567731675359;-0.59091332548155;-0.6437827126346722;-0.5857999910912386;-0.5458985593114994;-0.4913118556667768;0;0;0;0
-0.5230319368887718;-0.7809061677863903;-0.3373881758454939;-0.5371643753362337;-0.5857999910912386;-0.6205397570817397;-0.6107491938167705;-1;-2;-2;1
