1;0.53;0.46;0.46;0.46153846153846156
2;0.57;0.38;0.31;0.5
3;0.57;0.43;0.38;0.5
4;0.53;0.42;0.38;0.45454545454545453
5;0.7;0.69;0.77;0.625
6;0.63;0.59;0.62;0.5714285714285714
7;0.57;0.55;0.62;0.5
8;0.53;0.42;0.38;0.45454545454545453
