1;0.67;0.76;0.89;0.6666666666666666
2;0.53;0.61;0.61;0.6111111111111112
3;0.63;0.73;0.83;0.6521739130434783
4;0.53;0.65;0.72;0.5909090909090909
5;0.6;0.7;0.78;0.6363636363636364
6;0.57;0.61;0.56;0.6666666666666666
7;0.6;0.7;0.78;0.6363636363636364
8;0.6;0.68;0.72;0.65
