1;0.53;0.22;0.14;0.5
2;0.47;0.27;0.21;0.375
3;0.6;0.5;0.43;0.6
4;0.5;0.35;0.29;0.4444444444444444
5;0.47;0.0;0.0;0.0
6;0.53;0.3;0.21;0.5
7;0.53;0.36;0.29;0.5
8;0.53;0.22;0.14;0.5
