1;0.47;0.53;0.64;0.45
2;0.57;0.38;0.29;0.5714285714285714
3;0.57;0.63;0.79;0.5238095238095238
4;0.6;0.57;0.57;0.5714285714285714
5;0.6;0.63;0.71;0.5555555555555556
6;0.7;0.69;0.71;0.6666666666666666
7;0.53;0.53;0.57;0.5
8;0.53;0.53;0.57;0.5
