20170703;16.54;16.67;16.19;16.45;16.45;16.39;16.45;2390;613500;1009464300;0
20170704;16.42;16.47;16.23;16.31;16.25;16.25;16.3;1047;279500;455967900;1
20170705;16.75;17.4;16.66;17.2;17.32;17.3;17.32;9039;3294500;5667404700;0
20170706;19.96;19.96;18.6;19.11;19.13;19.13;19.14;110;7375000;14094819600;0
20170707;19.1;19.85;18.77;19.22;18.88;18.88;18.89;4930;2058600;3957016700;0
20170710;18.88;19.22;17.48;18.29;18.11;18.11;18.15;893;4334300;7929220400;0
20170711;18.11;18.27;17.6;17.76;17.68;17.68;17.69;6941;2421500;4302342700;1
20170712;17.96;18.42;17.83;18.14;18.35;18.34;18.35;8047;2009100;3646358000;1
20170713;18.55;18.67;18.25;18.49;18.6;18.59;18.6;3473;839100;1552085800;0
20170714;18.64;18.75;17.48;17.94;17.65;17.65;17.69;7476;2450000;4395991700;0
20170717;17.83;17.83;17.03;17.23;17.23;17.2;17.23;5414;2436900;4199759600;1
20170718;17.26;17.55;17.06;17.42;17.5;17.45;17.5;6310;2220700;3870317800;0
20170719;17.65;17.69;16.88;17.12;16.94;16.94;16.99;3935;1472000;2520915200;0
20170720;17.1;17.34;16.99;17.1;16.99;16.98;17.05;3753;1237300;2116469700;0
20170721;17.05;17.2;16.9;17.03;17.01;17.0;17.01;3728;979200;1668120500;0
20170724;17.09;17.09;16.6;16.83;16.92;16.84;16.92;2465;658700;1109051300;1
20170725;17.0;17.45;16.86;17.17;17.32;17.31;17.32;3958;1579900;2713347500;0
20170726;17.25;17.45;16.6;16.75;16.79;16.79;16.8;4952;1365800;2288162100;0
20170727;16.91;16.96;16.37;16.53;16.43;16.42;16.43;2915;930200;1537612400;1
20170728;16.54;16.89;16.2;16.57;16.89;16.81;16.89;3164;1193900;1979447100;0
20170731;16.9;16.96;16.56;16.67;16.67;16.67;16.72;3827;1956500;3263153000;1
20170801;16.61;16.85;16.61;16.72;16.79;16.65;16.79;5502;1561100;2610788600;0
20170802;16.7;16.74;16.46;16.59;16.5;16.5;16.52;4157;2088700;3465590300;1
20170803;16.51;17.25;16.51;16.9;17.2;17.19;17.2;6108;2134900;3610378300;1
20170804;17.25;17.8;17.23;17.57;17.79;17.75;17.79;7073;1673100;2940463900;1
20170807;17.8;18.29;17.51;17.87;18.02;18.02;18.05;5613;1242300;2221310200;0
20170808;18.12;18.38;17.82;18.14;17.98;17.97;17.98;6879;1351400;2451976800;0
20170809;18.0;18.1;17.51;17.77;17.82;17.74;17.82;4691;1224700;2177295900;0
20170810;17.82;17.82;17.3;17.47;17.3;17.3;17.39;3067;741400;1295400400;1
20170811;17.12;17.72;17.12;17.57;17.72;17.72;17.73;2428;803700;1412065100;0
