20170703;28.12;28.35;27.91;28.11;28.2;28.15;28.2;4768;7379500;20746620900;1
20170704;28.0;28.32;27.99;28.19;28.22;28.22;28.24;9057;3045000;8585137700;0
20170705;28.29;28.36;27.76;28.11;28.23;28.21;28.23;6916;7872100;22130128800;0
20170706;28.18;28.29;27.76;27.96;27.82;27.82;27.83;2851;8464300;23671501400;0
20170707;27.94;28.08;27.43;27.69;27.85;27.85;27.89;5475;12174900;33717937700;1
20170710;27.96;28.28;27.81;28.13;28.16;28.16;28.17;3951;12320100;34659450700;1
20170711;28.16;28.72;28.02;28.48;28.65;28.65;28.66;4544;6671900;19004244300;1
20170712;29.0;29.49;28.77;29.14;29.41;29.41;29.42;9628;16631500;48481770800;1
20170713;29.48;29.88;29.42;29.67;29.67;29.66;29.68;822;13869000;41149551800;0
20170714;29.88;29.91;29.55;29.73;29.7;29.7;29.71;2597;10160800;30208060800;0
20170717;29.68;29.68;29.3;29.44;29.5;29.48;29.51;5779;6944400;20448438300;1
20170718;29.47;29.87;29.18;29.63;29.87;29.7;29.87;5564;7738300;22934451700;0
20170719;29.87;29.99;29.35;29.53;29.5;29.49;29.51;916;11508100;33991339600;0
20170720;29.51;29.87;29.39;29.52;29.4;29.39;29.41;1800;9249400;27305479800;0
20170721;29.4;29.54;29.12;29.24;29.28;29.27;29.3;3714;6674100;19521033300;1
20170724;29.48;29.58;29.22;29.48;29.53;29.53;29.54;4507;5947200;17532961300;1
20170725;29.65;30.07;29.6;29.92;30.01;30.0;30.01;1392;16542600;49505269200;0
20170726;30.02;30.29;29.62;29.8;29.75;29.75;29.77;5411;14265200;42511613500;0
20170727;30.0;30.03;29.43;29.67;29.71;29.7;29.71;1351;9477500;28128914100;1
20170728;29.54;29.81;29.45;29.68;29.75;29.74;29.76;4315;5338000;15845487300;1
20170731;29.84;30.2;29.63;30.01;30.19;30.11;30.19;2632;9562900;28707411900;1
20170801;30.19;30.67;30.12;30.46;30.56;30.54;30.56;8667;10911200;33236958300;1
20170802;30.49;31.1;30.42;30.89;30.96;30.96;31.0;2009;13015900;40215413000;1
20170803;30.82;31.15;30.78;30.92;30.95;30.89;30.95;1788;6432800;19894535000;1
20170804;30.95;31.11;30.85;30.96;30.98;30.96;30.98;9482;6997100;21669607700;1
20170807;31.0;31.42;30.92;31.26;31.34;31.34;31.35;9571;7425800;23216075200;1
20170808;31.28;32.09;31.21;31.81;31.67;31.67;31.7;2277;13517400;43006195200;1
20170809;31.45;31.69;31.28;31.5;31.69;31.66;31.69;4904;5900300;18587491600;0
20170810;31.79;31.79;31.1;31.32;31.39;31.33;31.39;8041;6381100;19987672800;1
20170811;31.31;31.79;31.17;31.53;31.67;31.67;31.68;186;8228500;25949478500;1
