20170703;34.59;34.6;33.73;34.06;34.2;34.2;34.22;3551;629100;2142910100;1
20170704;34.21;34.5;33.77;34.26;34.41;34.4;34.41;2867;499100;1710308300;0
20170705;34.5;34.5;33.56;33.89;33.91;33.9;33.92;7161;1536400;5207791000;0
20170706;34.1;34.27;33.4;33.68;33.7;33.7;33.71;6009;1108800;3735476500;0
20170707;33.8;33.99;32.77;33.07;33.2;33.16;33.2;5921;1092800;3614660600;1
20170710;33.2;33.76;33.18;33.39;33.35;33.35;33.36;4034;708400;2365563000;1
20170711;33.21;33.76;33.18;33.51;33.49;33.48;33.5;3944;804500;2696139000;1
20170712;33.89;34.58;33.74;34.22;34.5;34.47;34.5;6200;1034500;3541226900;1
20170713;34.79;35.5;34.72;35.23;35.35;35.22;35.35;5435;1326100;4672191000;0
20170714;35.56;35.81;35.06;35.46;35.5;35.43;35.5;4024;860400;3051729800;0
20170717;35.51;35.75;35.1;35.4;35.45;35.31;35.45;4388;766900;2714898100;0
20170718;35.5;35.57;34.89;35.24;35.4;35.22;35.4;4257;760900;2681539100;1
20170719;35.52;36.38;35.36;35.89;36.22;36.1;36.22;6518;1231400;4420635400;0
20170720;36.32;36.5;35.8;36.05;35.8;35.8;35.81;5637;1821400;6568589200;0
20170721;36.31;36.44;35.22;35.58;35.5;35.5;35.55;5010;1504200;5352030700;1
20170724;35.5;35.88;35.31;35.62;35.7;35.68;35.7;3862;797700;2841443700;1
20170725;35.75;36.18;35.75;35.99;35.96;35.95;35.99;3362;544800;1961116400;0
20170726;36.12;36.12;35.52;35.78;35.75;35.74;35.75;3209;498800;1784700000;1
20170727;35.82;36.43;35.77;36.0;36.02;35.92;36.02;2731;539600;1942827000;0
20170728;35.99;36.0;35.28;35.58;35.64;35.6;35.64;2943;772400;2748782900;1
20170731;35.84;36.1;35.39;35.87;36.1;36.02;36.1;2819;617500;2215077900;0
20170801;36.04;36.04;35.08;35.34;35.34;35.34;35.39;6402;1073400;3793914900;1
20170802;35.25;35.86;35.19;35.58;35.7;35.65;35.7;7550;1184000;4213889500;0
20170803;35.69;35.9;35.01;35.34;35.12;35.12;35.19;4999;974600;3444769900;1
20170804;35.21;36.07;35.21;35.82;36.05;35.95;36.06;6379;1068600;3828499400;1
20170807;36.2;37.19;36.0;36.73;37.19;37.09;37.19;5949;1436000;5276228000;0
20170808;37.2;37.33;36.52;36.74;36.55;36.55;36.63;5055;1139100;4185799400;0
20170809;36.56;36.56;35.71;36.12;36.19;36.05;36.19;4135;780400;2819221100;1
20170810;35.81;36.49;35.47;36.18;36.15;36.15;36.16;5117;1026900;3715603300;0
20170811;36.28;36.32;35.45;35.89;36.0;36.0;36.01;5410;1114500;4000699000;1
