1;0.47;0.33;0.31;0.36363636363636365
2;0.53;0.42;0.38;0.45454545454545453
3;0.53;0.3;0.23;0.42857142857142855
4;0.4;0.4;0.46;0.35294117647058826
5;0.43;0.19;0.15;0.25
6;0.6;0.45;0.38;0.5555555555555556
7;0.43;0.11;0.08;0.16666666666666666
8;0.3;0.16;0.15;0.16666666666666666
