classificador;data;sinalcompra;acertou;openprice;closeprice;vlrcompra;vlrvenda;lucrobrutoR;impostorendaR;custotransacaoR;lucroliquidoR;lucrobrutoP;lucroliquidoP;custotransacaoP;custotransacaoAcumuladoP;lucrobrutoAcumuladoP;lucroliquidoAcumuladoP;evolucaoCapitalR;impostoRendaAcumuladoR
7;20170713;1;N;15.32;14.59;15320.00;14590.00;-730.00;0.00;0.00;-740.66;-4.77;-3.72;-1.05;-1.05;-4.77;-3.72;-740.66;0.00
7;20170714;1;N;14.60;14.19;14600.00;14190.00;-410.00;0.00;0.00;-420.51;-2.81;-2.19;-0.62;-1.67;-7.57;-5.91;-1161.16;0.00
7;20170719;1;N;14.29;14.05;14290.00;14050.00;-240.00;0.00;0.00;-250.46;-1.68;-1.31;-0.37;-2.04;-9.25;-7.22;-1411.62;0.00
7;20170720;1;N;14.10;14.02;14100.00;14020.00;-80.00;0.00;0.00;-90.44;-0.57;-0.44;-0.12;-2.16;-9.82;-7.66;-1502.06;0.00
7;20170721;1;N;13.96;13.82;13960.00;13820.00;-140.00;0.00;0.00;-150.37;-1.00;-0.78;-0.22;-2.38;-10.82;-8.44;-1652.43;0.00
7;20170724;1;S;14.00;14.07;14000.00;14070.00;70.00;0.00;10.46;59.54;0.50;0.39;0.11;-2.27;-10.32;-8.05;-1592.89;0.00
7;20170725;1;N;14.10;13.60;14100.00;13600.00;-500.00;0.00;0.00;-510.29;-3.55;-2.77;-0.78;-3.05;-13.87;-10.82;-2103.18;0.00
7;20170726;1;N;13.73;13.55;13730.00;13550.00;-180.00;0.00;0.00;-190.27;-1.31;-1.02;-0.29;-3.34;-15.18;-11.84;-2293.45;0.00
