1;0.57;0.24;0.14;0.6666666666666666
2;0.63;0.56;0.5;0.6363636363636364
3;0.53;0.22;0.14;0.5
4;0.37;0.17;0.14;0.2222222222222222
5;0.57;0.24;0.14;0.6666666666666666
6;0.63;0.56;0.5;0.6363636363636364
7;0.6;0.4;0.29;0.6666666666666666
8;0.6;0.45;0.36;0.625
