0,ativo;classificador;RetornoBruto;RetornoLiquido;CustoOperacional;BuyAndHoldP;comprarSempreP;IndInversoP;IndAleatorioP;indAlvo05P;indAlvo1P;indAlvo2P;perdaP;ganhoP;retornoMedioP;perdaMediaP;ganhoMedioP ;qtdePerda;qtdeGanho ;qtdeTotal ;qtdeClasse0 ;qtdeClasse1 ;precisao;acuracia;f1score;recall;specificity;sharpe;sortino;media;desvioPadrao;desvioAbsoluto;mediana;quantil;minimo;maximo;amplitude;variancia; DataInicial; DataFinal; QtdeDias; PrecoInicial; PrecoFinal; Classe0; Classe1; QtdeClasse0;QtdeClasse1;volatilidade;volatilidadeDowsid;qtdeD3_caiu;qtdeD3_estavel;qtdeD3_subiu;qtdeRompimento;qtdeCorrecao;qtdeContraTendencia;ShapiroWilk;KolmogorovSmirnov;Tstudent;Anova;kruskalWallis
1,ELET6;1;3.50;2.73;0.77;5.92;-15.76;-19.26;-4.37;0.50;1.00;2.00;0.00;3.50;3.50;0.00;3.50;0;1;1;28;1;100.00;65.52;16.67;9.09;100.00;0.15;0.24;3.50;nan;0.00;3.50;3.50;3.50;3.50;0.00;nan;03/07/2017;11/08/2017;30;16.54;17.72;63.33;36.67;19;11;7.18;4.66;14;0;6;8;2;7;0.00;0.00;0.00;0.00;0.00
2,ELET6;2;-3.95;-3.08;-0.87;5.92;-15.76;-11.81;-10.34;-9.57;-7.81;-8.64;-19.12;15.17;-0.25;-1.91;2.53;10;6;16;13;16;37.50;48.28;44.44;54.55;44.44;-0.89;-1.36;-0.25;2.58;2.08;-0.81;-0.81;-4.16;4.18;8.34;6.64;03/07/2017;11/08/2017;30;16.54;17.72;63.33;36.67;19;11;7.18;4.66;14;0;6;8;2;7;0.59;0.04;0.71;0.99;1.00
3,ELET6;3;4.25;3.32;0.94;5.92;-15.76;-20.01;-1.28;1.50;3.00;2.75;-0.64;4.90;1.42;-0.64;2.45;1;2;3;26;3;66.67;65.52;28.57;18.18;94.44;0.26;0.40;1.42;2.07;1.39;1.39;1.39;-0.64;3.50;4.14;4.29;03/07/2017;11/08/2017;30;16.54;17.72;63.33;36.67;19;11;7.18;4.66;14;0;6;8;2;7;0.98;0.17;0.22;0.48;0.38
4,ELET6;4;1.91;1.49;0.42;5.92;-15.76;-17.67;-5.29;-6.23;-3.23;-0.79;-9.87;11.78;0.19;-1.97;2.36;5;5;10;19;10;50.00;62.07;47.62;45.45;72.22;-0.07;-0.11;0.19;2.65;2.17;0.22;0.22;-4.16;4.18;8.34;7.02;03/07/2017;11/08/2017;30;16.54;17.72;63.33;36.67;19;11;7.18;4.66;14;0;6;8;2;7;0.93;0.11;0.45;0.95;0.97
5,ELET6;5;0.00;0.00;0.00;5.92;-15.76;-15.76;-12.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;29;0;0.00;62.07;0.00;0.00;100.00;-0.34;-0.52;nan;nan;nan;nan;nan;nan;nan;nan;nan;03/07/2017;11/08/2017;30;16.54;17.72;63.33;36.67;19;11;7.18;4.66;14;0;6;8;2;7;0.00;0.00;0.00;0.00;0.00
6,ELET6;6;-2.29;-1.79;-0.50;5.92;-15.76;-13.47;-11.02;-7.41;-4.64;-5.56;-14.95;12.66;-0.18;-1.87;2.53;8;5;13;16;13;38.46;51.72;41.67;45.45;55.56;-0.65;-1.01;-0.18;2.60;2.08;-0.64;-0.64;-4.16;3.50;7.66;6.77;03/07/2017;11/08/2017;30;16.54;17.72;63.33;36.67;19;11;7.18;4.66;14;0;6;8;2;7;0.37;0.15;0.67;1.00;1.00
7,ELET6;7;8.62;6.72;1.90;5.92;-15.76;-24.37;-6.21;-1.55;0.45;3.53;-3.55;12.17;1.23;-1.18;3.04;3;4;7;22;7;57.14;65.52;44.44;36.36;83.33;0.87;1.33;1.23;2.45;2.11;1.08;1.08;-1.36;4.18;5.54;6.02;03/07/2017;11/08/2017;30;16.54;17.72;63.33;36.67;19;11;7.18;4.66;14;0;6;8;2;7;0.09;0.11;0.11;0.28;0.61
8,ELET6;8;5.70;4.45;1.25;5.92;-15.76;-21.46;-16.66;-5.61;-2.61;0.62;-9.38;15.09;0.52;-1.56;3.02;6;5;11;18;11;45.45;58.62;45.45;45.45;66.67;0.46;0.71;0.52;2.62;2.27;-0.77;-0.77;-4.02;4.18;8.20;6.85;03/07/2017;11/08/2017;30;16.54;17.72;63.33;36.67;19;11;7.18;4.66;14;0;6;8;2;7;0.25;0.03;0.26;0.45;0.63
9,ELET6;9;3.50;2.73;0.77;5.92;-15.76;-19.26;-7.33;0.50;1.00;2.00;0.00;3.50;3.50;0.00;3.50;0;1;1;28;1;100.00;65.52;16.67;9.09;100.00;0.15;0.24;3.50;nan;0.00;3.50;3.50;3.50;3.50;0.00;nan;03/07/2017;11/08/2017;30;16.54;17.72;63.33;36.67;19;11;7.18;4.66;14;0;6;8;2;7;0.00;0.00;0.00;0.00;0.00
