Dates;OpenPrice;HighPrice;LowPrice;ClosePrice;TradedValue
20170804;486.53;489.19;485.34;485.46;42294362.76
20170807;484.92;488.26;482.84;488.16;34261580.83
20170808;488.83;490.07;487.71;489.53;37862069.48
20170809;490.62;490.64;488.53;490.28;35347343.21
20170810;491.43;493.35;486.39;490.23;37621657.77
20170811;486.15;487.23;480.57;481.74;39720027.63
20170814;480.98;486.08;480.98;485.67;31014732.14
20170815;484.51;488.76;484.49;486.91;30325430.94
20170816;485.91;486.05;483.07;485.70;29825882.70
20170817;487.86;490.16;487.50;490.05;34057799.57
20170818;487.98;491.25;487.20;490.30;32593133.14
20170821;491.69;493.63;491.07;493.54;31392768.66
20170822;493.55;494.43;491.64;493.94;33385546.15
20170823;493.17;495.53;491.77;493.76;30619899.38
20170824;493.95;495.46;490.71;491.48;27976263.45
20170825;492.37;501.47;492.37;501.41;34177987.15
20170828;503.70;509.57;503.70;507.70;46090287.32
20170829;508.98;510.88;507.83;509.46;40703353.27
20170830;509.60;511.85;508.88;509.87;42260163.71
20170831;509.65;510.55;506.50;509.55;40794650.98
20170901;513.11;515.54;511.96;513.28;47807987.80
20170904;516.18;517.97;514.56;517.69;45229848.96
20170905;516.71;518.79;515.85;517.80;37569063.65
20170906;516.55;519.40;515.38;518.54;39998223.23
20170907;521.49;522.13;518.34;518.69;40691202.76
20170908;518.86;521.40;517.20;518.98;36260891.69
20170911;515.58;518.56;514.77;517.28;39351967.89
20170912;517.91;519.38;516.28;517.60;49741020.97
20170913;515.36;517.25;514.11;516.80;34954018.60
20170914;516.44;517.69;513.06;514.60;39020758.60
20170915;514.45;514.51;511.42;512.69;38655552.50
20170918;510.38;513.31;510.38;511.96;34408169.17
20170919;511.99;512.73;508.82;510.67;33350153.65
20170920;510.27;513.00;509.41;512.37;34167945.32
20170921;512.46;514.47;511.27;511.41;35176475.07
20170922;508.69;510.10;506.84;509.50;31291139.82
20170925;505.60;506.56;504.14;505.14;30594533.72
20170926;503.41;505.04;502.84;504.50;23985303.66
20170927;503.70;505.03;503.62;504.37;25474715.80
20170928;502.86;502.97;501.70;502.22;27358452.26
20170929;503.45;505.96;503.45;504.75;26507468.09
20171002;503.45;505.96;503.45;504.75;26507468.09
20171003;503.45;505.96;503.45;504.75;26507468.09
20171004;503.45;505.96;503.45;504.75;26507468.09
20171005;503.45;505.96;503.45;504.75;26507468.09
20171006;503.45;505.96;503.45;504.75;26507468.09
20171009;514.48;515.53;509.00;510.12;34085367.88
20171010;512.53;514.15;510.32;513.99;34966346.59
20171011;513.94;516.12;513.59;514.98;35000282.37
20171012;515.44;516.15;513.46;515.52;30566127.46
20171013;515.24;516.95;515.05;516.16;27427485.10
20171016;515.19;516.30;512.39;512.95;33544351.93
20171017;511.24;512.63;510.08;511.06;24165526.86
20171018;510.85;512.32;510.60;512.10;29121774.15
20171019;511.50;512.12;509.23;510.83;28376589.00
20171020;508.54;510.99;508.02;510.83;23443195.37
20171023;510.78;511.23;509.64;510.54;24661780.15
20171024;509.43;511.25;509.06;511.19;26727170.14
20171025;510.23;512.26;509.80;512.04;23915082.40
20171026;511.74;514.26;510.83;513.26;35847992.82
20171027;512.13;514.63;511.77;513.98;31911338.75
20171030;514.45;515.34;505.93;510.91;38067307.21
20171031;510.05;512.48;509.32;511.92;29596631.07
20171101;513.71;516.19;512.90;514.00;34628822.26
20171102;512.96;512.96;510.02;511.70;31296086.21
20171103;509.55;509.98;504.97;508.65;30932972.55
20171106;509.39;512.37;507.40;512.19;30581758.12
20171107;511.29;515.17;511.06;514.93;36585391.23
20171108;514.71;518.54;514.07;515.67;36538736.76
20171109;513.74;516.47;513.43;516.32;30938471.77
20171110;515.09;517.44;513.76;516.52;38477303.97
20171113;517.05;519.16;517.04;518.96;40091280.34
20171114;519.86;520.46;515.81;517.30;40030602.71
20171115;515.95;517.09;512.96;513.88;35834519.17
20171116;512.47;514.95;512.07;513.38;33191392.00
20171117;512.68;514.29;509.75;511.21;47099949.23
20171120;506.20;510.98;502.55;510.87;34252238.29
20171121;510.38;516.03;509.66;514.63;39744604.14
20171122;517.56;521.32;515.58;519.55;41084557.84
20171123;520.24;520.91;507.68;509.14;40379185.82
20171124;507.16;510.26;505.33;509.20;30855116.69
20171127;507.96;508.02;503.20;504.25;30592704.57
20171128;501.82;505.24;500.24;505.22;24907719.06
20171129;504.56;505.70;500.03;504.91;32544980.05
20171130;503.95;505.81;500.57;502.22;28809967.15
20171201;503.43;504.86;501.51;503.81;26801711.63
20171204;500.75;502.81;499.80;500.64;27687832.78
20171205;499.67;501.79;499.49;499.97;36690604.07
20171206;497.74;498.48;492.19;498.14;27000243.82
20171207;496.45;497.66;492.80;494.75;24271507.15
20171208;493.70;498.64;492.83;497.56;24933691.14
20171211;497.76;502.63;497.43;502.56;25918098.52
20171212;501.46;501.46;495.42;495.49;24179774.14
20171213;495.59;499.46;494.82;499.31;21757638.16
20171214;500.15;501.15;497.07;498.56;22788486.67
20171215;498.14;498.14;493.88;494.90;24493126.14
20171218;494.77;496.67;492.68;494.76;22567088.46
20171219;494.73;499.42;494.73;499.35;22763747.93
20171220;501.90;502.43;498.76;500.51;25497697.00
20171221;499.17;503.44;497.08;502.05;25865216.27
20171222;502.28;503.75;501.64;502.19;22822589.65
20171225;504.02;506.48;500.08;501.61;26348239.41
20171226;500.79;505.29;500.26;505.11;26198488.31
20171227;503.67;504.37;498.77;499.60;29498730.35
20171228;500.86;505.72;499.55;504.54;31270973.77
20171229;506.44;508.43;506.06;508.27;26175608.51
20180101;506.44;508.43;506.06;508.27;26175608.51
20180102;510.37;515.76;510.37;515.65;35079711.21
20180103;514.93;519.87;514.55;518.21;39739711.37
20180104;518.88;522.24;518.00;521.14;37417018.84
20180105;521.76;524.16;520.80;522.57;38237292.99
20180108;521.93;525.19;520.85;524.69;44043912.57
20180109;521.64;523.34;521.26;522.83;36486911.39
20180110;524.56;527.04;522.22;525.75;39092196.22
20180111;525.64;527.31;524.11;527.14;33575620.72
20180112;529.82;531.60;528.90;530.60;33195108.80
20180115;532.53;534.63;528.39;529.66;44400535.68
20180116;528.10;533.40;527.87;533.24;41311271.78
20180117;534.43;538.57;533.18;535.38;49157548.15
20180118;537.57;541.72;537.40;541.44;41676748.73
20180119;543.75;546.37;542.60;544.72;45944656.28
20180122;542.97;547.09;542.76;546.77;40802190.23
20180123;547.13;553.83;547.13;553.72;44030891.13
20180124;557.85;560.36;553.71;558.79;47727645.51
20180125;562.30;564.88;558.00;561.21;45117282.38
20180126;559.05;565.28;558.85;562.63;40444026.38
20180129;562.21;565.90;553.79;555.80;44681925.29
20180130;555.00;556.83;550.76;551.29;35206637.78
20180131;551.99;555.95;549.48;553.63;38502215.25
20180201;552.14;554.75;543.53;547.11;46361651.73
20180202;542.62;549.60;537.80;549.42;37377213.72
20180205;542.28;554.36;541.41;554.33;40038125.31
20180206;544.02;547.54;535.46;536.48;50729197.25
20180207;544.28;546.32;526.94;527.78;46959829.25
20180208;518.57;522.70;509.82;515.57;34686652.49
20180209;503.78;504.93;486.30;496.95;42729924.22
20180212;494.40;500.68;492.07;498.47;26636491.79
20180213;500.96;507.76;500.96;502.36;26537221.75
20180214;502.32;504.73;499.67;504.04;17608102.80
20180215;502.32;504.73;499.67;504.04;17608102.80
20180216;502.32;504.73;499.67;504.04;17608102.80
20180219;502.32;504.73;499.67;504.04;17608102.80
20180220;502.32;504.73;499.67;504.04;17608102.80
20180221;502.32;504.73;499.67;504.04;17608102.80
20180222;509.88;514.97;509.33;514.76;24451376.58
20180223;516.92;519.87;514.25;519.07;24929995.49
20180226;523.69;528.23;519.62;527.22;33525445.72
20180227;526.79;526.79;519.82;521.00;32165335.52
20180228;515.57;517.74;511.74;514.83;28202886.22
20180301;509.01;516.10;507.98;515.09;28897135.08
20180302;511.95;515.33;510.97;512.90;27982020.21
20180305;512.85;514.98;509.83;513.01;26949166.14
20180306;517.55;521.32;513.94;521.22;35221193.78
20180307;519.94;523.03;516.13;517.22;29919201.07
20180308;515.49;518.82;514.42;518.65;27308597.19
20180309;519.53;522.42;518.29;522.01;31431297.12
20180312;524.27;526.54;523.38;525.45;38595426.27
20180313;525.57;527.11;522.92;523.37;31619938.98
20180314;522.12;523.12;520.33;520.97;28809613.75
20180315;518.13;521.23;517.45;520.28;28330674.86
20180316;519.56;521.19;516.25;516.35;26491241.27
20180319;515.71;518.18;513.52;517.98;26816425.62
20180320;514.16;519.74;513.41;519.44;26358312.16
20180321;521.81;524.10;516.93;518.84;32990288.01
20180322;518.02;519.21;511.95;515.22;29123130.64
20180323;502.36;504.81;492.53;499.19;46456280.38
20180326;495.70;498.40;491.59;498.31;34332814.66
20180327;502.69;503.96;499.32;502.99;36069650.42
20180328;497.52;503.02;495.44;496.20;33153728.22
20180329;496.12;503.61;491.51;501.39;33460562.93
20180330;502.83;505.36;501.41;503.96;31170766.52
20180402;504.70;508.29;503.14;503.65;36023949.02
20180403;496.72;498.99;494.99;497.77;30102080.78
20180404;498.35;500.92;495.47;495.82;30638680.86
20180405;498.35;500.92;495.47;495.82;30638680.86
20180406;498.35;500.92;495.47;495.82;30638680.86
20180409;495.01;498.28;492.61;497.05;28067099.61
20180410;499.23;506.60;498.41;506.55;32710507.23
20180411;510.53;514.28;509.61;512.24;33752684.09
20180412;508.25;508.56;504.09;504.58;29356012.05
20180413;507.70;508.63;501.89;502.45;26023944.03
20180416;500.89;500.92;491.87;494.18;30346428.43
20180417;493.94;494.86;486.18;486.62;29415239.45
20180418;492.78;493.58;484.77;492.70;32028826.17
20180419;492.79;498.07;492.15;496.47;31049505.83
20180420;493.20;494.11;486.92;487.82;29231606.95
20180423;484.94;488.37;482.17;485.67;24819444.76
20180424;483.46;493.90;483.46;492.78;30786430.41
20180425;491.17;492.83;490.32;492.05;25447605.98
20180426;492.05;492.43;483.92;485.04;25816808.30
20180427;486.38;487.26;481.25;486.35;28046999.90
20180430;486.38;487.26;481.25;486.35;28046999.90
20180501;486.38;487.26;481.25;486.35;28046999.90
20180502;485.25;486.85;481.69;484.27;26081832.48
20180503;483.89;488.80;481.00;488.04;26951461.81
20180504;486.13;487.86;485.14;485.81;23167581.55
20180507;486.10;492.69;485.59;492.66;27883990.85
20180508;492.14;497.54;491.95;496.26;29624933.67
20180509;496.69;497.51;494.41;496.53;23873162.42
20180510;499.13;500.24;497.00;499.97;25854512.85
20180511;502.01;502.16;499.24;499.40;26187250.86
20180514;499.60;502.24;499.03;500.70;26967083.28
20180515;496.65;498.59;494.17;498.48;25451209.67
20180516;499.13;500.97;497.03;497.46;27399612.59
20180517;497.87;498.31;494.51;495.40;23649471.52
20180518;493.55;500.19;492.56;500.16;26300701.51
20180521;501.05;503.17;500.61;502.25;31624136.31
20180522;503.13;503.65;500.15;503.61;28865302.69
20180523;500.24;500.24;494.55;494.55;31111734.50
20180524;495.39;496.26;492.90;493.31;25122854.36
20180525;493.19;494.49;490.47;492.07;26089994.55
20180528;490.18;492.19;486.92;489.91;26282350.04
20180529;487.34;489.46;484.62;485.92;27690303.89
20180530;481.59;482.25;475.31;475.38;30007233.13
20180531;477.63;483.29;476.46;482.88;28890801.78
20180601;480.46;483.16;476.57;478.96;25940171.63
20180604;481.58;483.92;480.58;482.79;24156728.53
20180605;481.85;486.02;480.60;485.93;25715394.27
20180606;485.80;487.11;484.92;486.74;25449073.53
20180607;488.51;489.69;486.07;486.68;26163505.09
20180608;484.02;484.04;476.64;478.80;25150999.42
20180611;478.25;479.24;475.22;477.54;22368447.75
20180612;477.53;481.97;474.57;481.72;24106097.71
20180613;479.08;479.08;474.81;475.70;21856177.65
20180614;474.92;479.29;474.04;475.87;21771655.73
20180615;472.92;474.68;468.45;470.50;24502829.64
20180618;472.92;474.68;468.45;470.50;24502829.64
20180619;460.85;461.21;443.65;449.29;36588523.00
20180620;445.39;450.88;442.65;449.36;23023759.06
20180621;447.59;451.99;441.54;442.03;23961136.71
20180622;438.48;444.07;435.65;443.73;18906631.22
20180625;442.55;443.34;435.60;435.83;19712522.79
20180626;430.14;433.21;426.15;432.34;20503118.41
20180627;431.59;433.39;424.97;427.15;20729206.96
20180628;422.44;426.37;419.80;420.47;19162613.83
20180629;421.17;430.01;420.05;429.87;20157218.40
20180702;424.44;425.05;411.78;414.58;21770247.76
20180703;418.37;420.23;410.51;420.23;24152974.90
20180704;418.27;420.77;414.89;415.64;19651621.68
20180705;414.57;417.91;410.44;411.34;19943442.75
20180706;411.17;416.82;405.10;413.56;22291470.63
20180709;415.83;425.40;415.83;425.29;20434697.80
20180710;422.69;424.00;419.83;423.87;19601058.99
20180711;416.82;418.87;412.58;416.38;20718240.67
20180712;416.62;427.61;416.62;426.63;25603244.04
20180713;420.79;421.39;418.92;420.75;21739576.35
20180716;423.37;424.93;419.99;421.42;19374083.32
20180717;419.24;419.25;414.45;417.94;18524321.28
20180718;413.31;415.77;410.99;411.17;20438475.91
20180719;410.11;412.17;406.21;407.40;19007383.55
20180720;408.83;418.88;406.48;417.61;22953510.82
20180723;414.09;421.20;413.26;420.61;27504695.90
20180724;421.43;428.67;421.43;427.80;33672495.02
20180725;430.07;430.20;427.50;428.92;24580152.52
20180726;427.78;429.17;423.35;424.31;23182971.29
20180727;422.63;424.10;420.35;421.74;19431170.11
20180730;421.38;424.92;418.21;420.96;21412790.12
20180731;420.22;422.83;418.38;421.62;17170451.64
20180801;422.01;424.19;413.43;413.52;21970967.12
20180802;411.43;411.43;398.45;404.52;24643160.32
20180803;403.47;405.56;400.12;400.12;18853966.73
20180806;399.06;402.55;392.61;394.48;19392463.63
20180807;396.57;406.46;394.27;406.46;21533904.90
20180808;405.02;406.31;400.63;401.07;20455598.96
20180809;399.81;410.37;399.32;409.30;21980922.12
20180810;407.02;409.17;405.00;407.59;17821343.76
20180813;401.33;404.34;397.50;403.77;18763292.08
20180814;403.22;404.48;401.17;403.25;16307897.42
20180815;400.48;400.55;392.40;392.69;17117712.49
20180816;391.05;397.08;388.33;393.05;17082963.72
20180817;396.05;396.99;387.58;388.07;16792499.18
20180820;389.75;393.45;386.84;393.45;16628797.81
20180821;393.99;399.65;393.40;398.87;17837958.66
20180822;398.94;398.94;395.60;396.41;14378435.18
20180823;393.11;396.17;391.07;394.52;15612961.60
20180824;398.14;402.79;396.42;399.95;15043850.85
20180827;400.90;407.43;400.90;407.43;20720389.84
20180828;408.45;409.79;406.56;407.82;18367544.12
20180829;405.97;406.50;404.14;405.15;14808395.04
20180830;404.36;406.00;399.55;399.75;15535364.04
20180831;399.22;401.34;396.35;398.50;16784925.42
20180903;397.79;398.73;394.27;398.42;15155842.43
20180904;397.05;402.30;395.85;401.42;16464534.84
20180905;400.97;401.57;395.55;395.55;15549439.24
20180906;394.49;397.68;392.47;393.62;15294375.81
20180907;393.16;397.81;391.27;393.98;16391974.65
20180910;393.15;393.94;388.67;388.99;14910570.49
20180911;387.62;389.37;385.33;387.08;14046810.13
20180912;387.05;388.85;385.22;386.52;13273103.70
20180913;390.53;391.96;386.73;391.60;16164548.42
20180914;391.22;392.11;389.26;390.18;15275514.85
20180917;388.42;388.42;385.02;385.59;12533023.99
20180918;384.47;392.60;384.47;392.56;16345561.18
20180919;393.03;400.51;392.47;398.29;20286652.73
20180920;398.61;400.33;397.43;398.19;15205937.58
20180921;398.38;407.65;396.65;407.65;21621272.60
20180924;398.38;407.65;396.65;407.65;21621272.60
20180925;403.83;406.01;403.26;404.71;15586918.09
20180926;404.47;410.57;404.18;407.59;20868210.84
20180927;407.21;407.89;404.38;405.17;17370853.84
20180928;406.79;410.79;406.43;410.73;17949093.75
20181001;406.79;410.79;406.43;410.73;17949093.75
20181002;406.79;410.79;406.43;410.73;17949093.75
20181003;406.79;410.79;406.43;410.73;17949093.75
20181004;406.79;410.79;406.43;410.73;17949093.75
20181005;406.79;410.79;406.43;410.73;17949093.75
20181008;399.41;399.95;391.04;391.95;20195592.44
20181009;392.00;394.97;391.63;393.05;15795886.97
20181010;393.36;396.22;390.37;393.66;15965721.94
20181011;383.62;386.26;371.60;374.96;24567976.34
20181012;371.85;377.90;366.45;376.60;20468477.80
20181015;376.74;377.62;370.79;371.27;15144450.21
20181016;371.50;375.83;366.97;368.40;15400844.16
20181017;371.61;372.80;363.42;369.77;16945317.32
20181018;366.82;366.82;358.27;358.39;15361831.87
20181019;355.01;368.48;353.44;368.05;18773263.72
20181022;369.30;385.09;369.30;382.14;28400345.00
20181023;382.31;383.35;372.31;373.98;24056434.16
20181024;371.54;380.24;371.22;374.90;20460347.07
20181025;365.66;375.04;364.31;374.71;19803860.86
20181026;376.02;378.21;371.69;374.28;19213527.81
20181029;372.54;372.82;363.29;365.15;17594325.00
20181030;364.36;371.29;361.95;368.59;21862722.60
20181031;368.85;374.57;367.99;373.12;22200882.15
20181101;377.98;380.84;376.05;376.42;26032143.50
20181102;384.46;388.41;381.50;388.41;30164405.14
20181105;384.85;385.98;381.08;384.86;24342117.77
20181106;384.52;384.55;380.85;384.33;20059313.31
20181107;384.37;386.66;381.39;381.70;21280564.19
20181108;383.61;383.94;379.61;380.09;18555408.08
20181109;376.78;376.78;373.47;373.57;17430305.04
20181112;372.39;377.84;371.96;377.75;20442008.38
20181113;373.84;383.33;373.39;381.66;27257789.09
20181114;381.02;382.46;378.10;378.71;25461614.86
20181115;379.32;384.51;379.28;384.51;24770074.97
20181116;384.81;388.52;382.97;386.15;29543740.09
20181119;386.33;389.44;385.22;389.44;28313971.21
20181120;386.47;387.41;380.57;380.93;26038996.67
20181121;378.20;383.10;377.90;382.77;21558220.93
20181122;383.14;383.44;380.05;381.63;18107493.36
20181123;380.03;380.23;370.92;371.23;20878183.20
20181126;371.84;373.88;369.99;371.11;15093017.88
20181127;371.97;372.94;369.14;370.37;14298611.10
20181128;370.36;374.17;368.36;374.14;16781241.23
20181129;376.47;377.01;369.79;369.79;18446646.59
20181130;368.52;372.20;367.19;371.91;16125207.08
20181203;384.57;387.21;381.96;385.68;27286670.55
20181204;387.83;389.95;386.85;389.93;21081804.16
20181205;383.54;387.99;382.96;386.45;19384856.19
20181206;382.09;382.65;378.21;378.51;18688741.25
20181207;379.57;380.34;378.11;379.07;14162366.17
20181210;374.57;376.10;372.69;373.90;14303106.45
20181211;374.96;376.28;374.40;375.98;12342215.27
20181212;379.09;379.36;377.19;378.22;12905231.24
20181213;378.85;384.47;377.73;382.76;19238907.87
20181214;380.35;380.62;375.49;375.49;17911499.39
20181217;375.12;376.81;373.18;376.67;14927951.04
20181218;374.71;376.96;371.80;373.69;14402510.55
20181219;374.20;374.37;369.61;369.97;13585622.92
20181220;369.56;371.07;365.42;368.37;15032986.13
20181221;365.82;365.95;361.79;364.33;14676204.11
20181224;363.34;366.63;362.43;366.28;12430592.77
20181225;363.57;365.02;357.60;363.69;16663521.33
20181226;363.25;365.10;361.94;362.84;13650362.76
20181227;368.13;368.76;361.63;361.63;16380809.91
20181228;361.09;364.21;360.32;362.58;15316372.05
20181231;361.09;364.21;360.32;362.58;15316372.05
