20170911;81.71;82.51;77.0;79.58;78.3;78.26;78.3;8139;1796200;14293234200
20170912;69.0;72.45;63.62;68.44;69.02;69.02;69.05;8008;5369600;36755119600
20170913;70.28;72.95;66.0;70.77;72.3;72.3;72.33;645;2806500;19868357100
20170914;73.11;82.39;72.7;79.26;82.0;81.98;82.0;7552;4682500;37125528800
20170915;84.3;87.0;82.81;84.53;83.19;83.19;83.2;1661;3505700;29631976200
20170918;85.36;85.36;77.16;81.27;81.25;81.25;81.3;505;2291800;18627032500
20170919;80.5;83.26;78.52;80.31;78.85;78.82;78.87;8180;1806800;14506679100
20170920;80.65;80.91;74.57;76.94;75.5;75.5;75.8;2705;2818900;21686750400
20170921;75.5;76.5;72.5;74.81;76.13;76.13;76.16;7918;1509900;11301056000
20170922;77.1;77.75;74.58;75.53;75.05;75.05;75.2;4959;940200;7099490700
20170925;73.86;75.2;71.33;72.58;71.8;71.8;72.0;7790;1674200;12150981900
20170926;72.1;75.34;68.52;72.2;73.99;73.87;73.99;2251;2628400;18982301200
20170927;73.85;74.18;68.14;70.31;68.31;68.31;68.32;2391;2822100;19826686200
20170928;72.0;73.0;69.12;71.46;70.75;70.7;70.75;5508;4696300;33557481500
20170929;69.8;74.5;69.5;72.92;74.21;74.0;74.21;136;4990000;36391473800
20171002;75.85;78.07;74.43;75.93;77.88;77.88;77.89;2564;3193500;24258005800
20171003;78.66;80.43;76.0;78.89;78.99;78.5;78.99;1101;2518700;19870924200
20171004;78.48;79.5;77.49;78.89;79.5;79.5;79.54;6624;1515000;11953283100
20171005;79.5;80.0;77.22;78.82;78.4;78.39;78.45;8875;2134800;16826259000
20171006;77.99;79.97;76.62;77.86;79.7;79.69;79.7;7743;1574300;12260963800
20171009;80.5;80.7;77.04;78.17;77.79;77.79;77.8;5445;1213900;9489372100
20171010;78.35;79.7;77.4;78.66;79.62;79.6;79.65;4509;916400;7209258300
20171011;79.2;80.0;77.0;78.22;77.0;76.99;77.0;4606;1397300;10923984400
20171013;69.2;73.15;68.8;71.65;72.7;72.65;72.7;595;5301100;37992243000
20171016;73.2;74.75;68.93;70.81;69.3;69.24;69.3;4004;3199500;22657589200
20171017;70.02;71.12;60.32;65.39;63.8;63.8;63.88;1313;5743000;37557547500
20171018;65.65;70.72;64.81;67.67;70.72;70.7;70.8;1049;5110000;34582518600
20171019;71.0;72.47;67.32;69.75;69.99;69.95;70.0;8537;2116400;14762005300
20171020;71.0;72.5;70.08;71.8;72.45;72.24;72.45;7873;2027800;14560856000
20171023;72.5;73.5;68.7;70.88;69.2;69.18;69.2;6980;1745700;12374434800
20171024;70.18;70.87;66.59;68.5;68.8;68.59;68.85;8682;2133300;14614507500
20171025;69.3;69.75;67.31;68.63;68.82;68.82;68.9;5880;1108500;7608241600
20171026;69.05;69.42;64.59;66.64;65.68;65.6;65.7;269;2028900;13521307000
20171027;65.89;68.46;63.16;65.34;64.0;64.0;64.02;9692;2242700;14656043700
20171030;64.15;64.3;60.98;62.17;63.25;63.25;63.35;9418;1947100;12105771700
20171031;64.0;64.8;61.81;63.24;63.75;63.75;63.78;7285;1562300;9881161800
20171101;69.0;69.5;66.63;68.0;66.99;66.9;67.0;3290;3258100;22155924100
20171103;67.0;67.49;60.6;62.84;61.53;61.53;61.55;4918;3714200;23340244400
20171106;62.47;62.7;57.0;58.92;57.0;56.99;57.0;4325;3471200;20454933000
20171107;55.65;55.65;51.0;52.53;51.57;51.55;51.57;1200;5987000;31453902100
20171108;52.0;55.19;51.9;53.89;55.12;55.12;55.18;1634;3285500;17707475300
20171109;55.25;55.3;51.14;53.04;51.72;51.7;51.75;8689;2743900;14553897600
