Dates;OpenPrice;HighPrice;LowPrice;ClosePrice;TradedValue
20080801;13309.73;13329.28;13070.61;13164.78;5447206
20080804;13309.73;13329.28;13070.61;13164.78;5447206
20080805;12611.60;12945.07;12594.03;12701.13;7125646
20080806;12738.88;12903.98;12653.80;12855.72;5892733
20080807;12772.08;12821.67;12683.67;12718.71;5845297
20080808;12459.53;12539.01;12386.18;12496.95;5065496
20080811;12460.73;12489.93;12326.91;12360.22;5336694
20080812;12432.33;12472.84;12349.83;12373.84;5343574
20080813;12352.63;12560.77;12287.75;12560.77;6770781
20080814;12478.10;12596.67;12451.67;12549.47;4629075
20080815;12487.59;12588.49;12310.53;12341.41;4363852
20080818;12433.69;12469.20;12317.62;12360.44;3958267
20080819;12285.59;12413.03;12253.70;12298.86;4960418
20080820;12397.45;12556.44;12278.05;12547.12;5438912
20080821;12852.58;12991.22;12775.25;12956.19;5242186
20080822;12872.09;12946.28;12755.63;12858.38;3684827
20080825;12779.42;12803.28;12623.61;12652.54;3173160
20080826;12659.93;12705.93;12631.31;12683.90;4151664
20080827;12763.78;12941.84;12679.06;12899.85;5197576
20080828;12989.08;13075.77;12866.73;13075.77;5279918
20080829;12896.08;12944.12;12842.63;12944.12;4093620
20080901;12896.08;12944.12;12842.63;12944.12;4093620
20080902;12677.74;12876.34;12435.29;12435.29;5609146
20080903;12505.55;12516.04;12196.37;12363.75;6539943
20080904;12350.03;12353.29;11950.08;12049.03;6229317
20080905;11977.19;12074.22;11775.14;12025.16;6194082
20080908;12302.21;12305.08;11810.28;11810.28;6326559
20080909;11816.34;11843.49;11386.16;11386.16;6878093
20080910;11459.17;11712.13;11335.16;11662.14;7419931
20080911;11466.04;11702.70;11359.66;11688.22;6079701
20080912;11858.93;12045.20;11846.11;12035.42;5873737
20080915;11550.65;11966.62;11483.49;11483.49;6349071
20080916;11152.06;11427.80;11100.52;11402.58;8257847
20080917;11284.43;11354.93;10947.28;11030.54;10172787
20080918;11292.77;11573.67;11101.68;11276.35;16121708
20080919;12023.63;12296.91;11488.97;12296.91;15489851
20080922;12437.80;12506.71;12188.32;12188.32;7262181
20080923;12150.32;12303.59;12005.74;12085.47;6940438
20080924;12188.61;12208.94;12019.23;12063.40;6797395
20080925;12001.18;12169.57;11980.33;12116.38;6458794
20080926;11848.86;12143.35;11641.76;11736.35;5104091
20080929;11533.86;11667.47;10748.89;10858.34;7029180
20080930;10906.95;11231.03;10648.30;11089.73;7728102
20081001;11065.61;11108.16;10896.06;11050.38;6484090
20081002;10670.87;10856.82;10102.45;10102.45;7161005
20081003;10253.33;10514.18;9997.69;10002.18;7225505
20081006;9443.91;9767.95;8696.14;9249.94;7344801
20081007;9426.38;9499.17;8830.90;8873.04;7119024
20081008;8485.11;9005.06;8464.06;8962.84;8558621
20081009;8989.21;9061.48;8245.03;8376.39;5612236
20081010;7635.14;8085.72;7454.32;7635.10;6700621
20081013;7635.14;8085.72;7454.32;7635.10;6700621
20081014;9254.04;9254.04;7838.44;8608.44;7416915
20081015;8171.56;8428.43;7843.07;7893.54;4944568
20081016;7841.79;7928.88;7365.92;7793.82;5276658
20081017;7839.11;8355.06;7678.99;8101.06;5053242
20081020;8236.61;8581.45;8004.76;8581.45;4821607
20081021;8194.90;8411.06;8016.31;8037.25;4219034
20081022;7671.07;7834.76;7360.07;7387.73;4098032
20081023;7432.47;7523.84;7063.69;7416.43;5302558
20081024;6798.98;7332.51;6784.28;7303.23;5226226
20081027;7108.51;7226.01;6637.65;6637.65;3406970
20081028;6908.35;7045.68;6572.75;7045.68;4008393
20081029;7536.20;7854.53;7465.23;7750.68;5415407
20081030;7964.28;8092.13;7764.50;8092.13;4517760
20081031;8111.76;8282.10;8009.76;8133.60;4561346
20081103;8300.66;8331.76;8138.88;8199.44;3241586
20081104;8596.18;8821.08;8435.66;8778.71;4572144
20081105;8677.25;8792.16;8459.06;8522.71;4500003
20081106;8293.80;8330.27;7940.36;8050.73;4532965
20081107;8147.69;8180.57;8034.32;8114.50;3114222
20081110;8277.33;8307.88;8029.63;8107.10;3552823
20081111;7910.22;8035.16;7736.00;7815.56;3291335
20081112;7551.59;7663.03;7205.91;7255.30;3727041
20081113;7242.80;7515.29;6888.20;7515.29;4672365
20081114;7523.51;7607.60;7341.59;7366.16;3967138
20081117;7425.16;7451.01;7223.83;7236.67;3253497
20081118;7206.89;7253.91;7039.48;7182.94;3917947
20081119;7110.56;7146.77;6807.77;6839.50;4394060
20081120;6539.26;6651.44;6042.77;6051.52;4993637
20081121;6290.22;6364.83;5953.37;6349.08;5349413
20081124;6712.51;6981.27;6599.17;6845.80;4560798
20081125;6901.83;6958.39;6719.35;6860.21;4689674
20081126;6740.45;7021.03;6677.43;7019.26;4388013
20081127;6980.38;7108.55;6968.62;7105.91;1442735
20081128;7043.89;7473.90;6961.92;7473.90;3180874
20081201;7125.48;7492.62;6773.43;6793.99;4354008
20081202;6833.04;6846.81;6600.43;6686.86;4572685
20081203;6452.52;6639.59;6423.90;6595.36;4118589
20081204;6561.55;6710.45;6311.08;6373.85;3556288
20081205;6135.63;6268.36;6018.45;6261.21;3227320
20081208;6695.79;6853.96;6450.28;6807.95;3728205
20081209;6715.12;6839.58;6640.61;6679.57;4003684
20081210;6793.87;6916.13;6681.17;6869.28;4257669
20081211;7079.59;7120.38;6808.72;6880.30;4085395
20081212;6542.06;6861.60;6517.83;6843.57;4184182
20081215;6944.92;6945.88;6746.50;6826.81;3450810
20081216;6911.96;7147.98;6911.96;7147.98;4621752
20081217;7255.58;7255.58;7255.58;7255.58;138252
20081218;7204.63;7297.46;6911.00;7047.55;5275810
20081219;6779.77;6947.04;6746.32;6946.63;7546972
20081222;6978.00;7011.56;6728.33;6763.57;2889083
20081223;6835.81;6926.98;6767.33;6837.14;2878531
20081224;6852.50;6910.80;6824.98;6872.20;1258179
20081225;6852.50;6910.80;6824.98;6872.20;1258179
20081226;6852.50;6910.80;6824.98;6872.20;1258179
20081229;6987.21;7093.12;6824.79;7093.12;2223732
20081230;7090.36;7244.53;7046.25;7242.45;2520834
20081231;7224.62;7392.07;7221.25;7383.31;2158026
20090101;7224.62;7392.07;7221.25;7383.31;2158026
20090102;7409.86;7644.38;7381.93;7643.50;1951395
20090105;7747.79;7865.17;7649.54;7791.82;3748036
20090106;7970.33;8051.60;7865.08;8023.12;4139807
20090107;7879.21;7971.13;7658.20;7675.94;3418609
20090108;7656.69;7782.06;7607.10;7779.95;3204379
20090109;7761.58;7786.51;7606.42;7633.32;2897295
20090112;7391.43;7500.97;7225.54;7260.01;2901776
20090113;7193.44;7323.68;7166.53;7303.63;3116589
20090114;7123.52;7202.08;6918.45;6982.53;3107564
20090115;6927.53;7045.63;6721.39;7045.63;3746494
20090116;7217.03;7217.03;6975.82;7124.35;3217874
20090119;7091.48;7136.32;7046.18;7073.18;1478422
20090120;7024.06;7025.19;6721.84;6736.58;4380455
20090121;6770.24;6919.48;6626.23;6915.03;3999455
20090122;6837.36;6947.40;6721.02;6732.16;3435887
20090123;6785.71;6994.44;6752.73;6946.28;3939949
20090126;7098.66;7198.04;6967.56;7063.08;3084214
20090127;7100.20;7157.90;7042.44;7155.39;2830486
20090128;7359.40;7414.19;7242.96;7364.17;3773806
20090129;7214.59;7288.84;7153.43;7171.42;3151144
20090130;7201.91;7201.91;6948.97;7042.12;3662675
20090202;6938.45;7012.58;6882.51;6956.07;2322336
20090203;6975.41;6990.82;6891.92;6963.06;2857556
20090204;7089.34;7182.22;7031.15;7083.68;3881400
20090205;7112.68;7237.59;7030.51;7237.59;3550223
20090206;7145.71;7368.25;7143.75;7292.17;3625157
20090209;7439.83;7518.55;7391.92;7432.86;3048699
20090210;7371.83;7396.32;7118.19;7155.64;3573750
20090211;7104.67;7168.05;7016.92;7022.33;4333296
20090212;6961.38;7030.88;6875.14;7025.83;3887357
20090213;7074.59;7074.59;6975.50;6982.70;2570044
20090216;7074.59;7074.59;6975.50;6982.70;2570044
20090217;6831.00;6868.85;6610.69;6631.87;3452242
20090218;6668.00;6668.00;6450.80;6480.11;3777145
20090219;6554.26;6603.78;6461.36;6515.44;3653373
20090220;6456.76;6522.19;6274.82;6334.65;3742863
20090223;6404.86;6418.99;6106.32;6111.78;3353209
20090224;6153.04;6301.58;6066.65;6301.58;4539023
20090225;6282.63;6399.89;6177.38;6319.55;3945466
20090226;6457.27;6572.52;6361.11;6565.21;4267232
20090227;6364.71;6465.12;6320.14;6413.25;3907065
20090302;6216.10;6313.56;5899.01;5975.06;3425520
20090303;5993.75;6028.35;5799.09;5899.98;3370210
20090304;6137.74;6144.38;5961.27;6104.32;3985789
20090305;6007.70;6070.18;5895.48;5926.03;3414598
20090306;5979.59;6040.33;5818.72;5905.46;3030160
20090309;5804.63;5934.08;5795.04;5835.09;2582186
20090310;5994.92;6140.47;5891.42;6135.48;4428329
20090311;6163.36;6267.92;6113.59;6232.32;3845780
20090312;6264.00;6502.17;6223.18;6462.95;3860228
20090313;6556.13;6556.13;6424.20;6518.09;2919512
20090316;6537.23;6742.98;6528.61;6613.60;3526035
20090317;6631.15;6729.77;6529.26;6729.77;3525595
20090318;6656.95;6821.24;6520.61;6789.22;4182689
20090319;7128.05;7167.27;6991.65;7041.40;4641734
20090320;7013.06;7036.99;6850.57;6850.57;4410189
20090323;7132.20;7289.27;6921.36;7289.27;5100897
20090324;7194.65;7302.93;7146.53;7213.98;4549684
20090325;7224.70;7298.72;7063.68;7148.90;4706917
20090326;7261.60;7325.56;7146.00;7306.88;4378168
20090327;7167.47;7248.59;7096.86;7108.03;3859209
20090330;6824.80;6995.84;6704.01;6817.53;3415606
20090331;6871.68;6956.59;6810.51;6908.88;3328107
20090401;6826.30;7058.59;6802.40;7058.59;3457353
20090402;7345.28;7382.46;7222.79;7328.87;4675567
20090403;7386.14;7412.91;7289.32;7352.60;3916610
20090406;7217.79;7299.91;7181.72;7259.98;3488239
20090407;7232.05;7293.46;7134.93;7138.61;3140533
20090408;7143.71;7264.93;7113.79;7264.93;2968123
20090409;7419.80;7482.59;7305.16;7482.59;3770981
20090410;7419.80;7482.59;7305.16;7482.59;3770981
20090413;7477.63;7615.65;7455.32;7594.98;2672833
20090414;7670.34;7701.70;7582.29;7619.99;4097064
20090415;7649.97;7695.38;7585.14;7690.99;3194202
20090416;7693.66;7746.06;7603.86;7735.22;3997187
20090417;7709.95;7807.34;7691.92;7769.53;4229286
20090420;7551.36;7643.06;7390.08;7390.79;3838576
20090421;7317.44;7495.10;7300.62;7489.41;4141821
20090422;7439.01;7590.57;7411.57;7483.79;3360934
20090423;7606.49;7664.66;7555.70;7661.84;3474344
20090424;7831.08;7899.82;7770.02;7885.62;3974048
20090427;7701.18;7864.19;7701.18;7736.80;2927911
20090428;7590.90;7689.94;7590.90;7651.66;2825832
20090429;7847.46;7886.61;7779.65;7836.48;3271686
20090430;7898.93;7994.25;7787.94;7790.82;4211423
20090501;7885.16;8018.60;7847.86;7992.73;3196909
20090504;8145.70;8371.11;8054.41;8371.11;4502095
20090505;8386.51;8428.73;8313.77;8396.26;4591361
20090506;8522.88;8664.45;8427.77;8651.85;5224169
20090507;8828.56;8836.01;8478.19;8516.66;5468241
20090508;8749.10;8868.15;8618.29;8852.56;4502063
20090511;8673.14;8818.25;8609.66;8694.35;3503997
20090512;8726.67;8734.43;8543.50;8635.56;4521117
20090513;8526.20;8628.17;8300.99;8312.94;4606278
20090514;8273.06;8475.87;8258.53;8400.17;3956639
20090515;8389.56;8449.04;8282.46;8292.58;3091803
20090518;8389.56;8449.04;8282.46;8292.58;3091803
20090519;8673.41;8761.39;8435.89;8728.03;3991409
20090520;8909.98;9062.24;8831.05;8946.00;5136165
20090521;8870.85;8995.55;8734.27;8746.89;3871072
20090522;8917.19;8962.51;8852.15;8898.07;4233219
20090525;8889.19;8949.94;8879.09;8946.69;1337505
20090526;8914.53;9179.77;8898.43;9178.92;4573589
20090527;9275.68;9295.06;9121.47;9121.47;4075877
20090528;9193.12;9321.46;9078.20;9302.16;5063633
20090529;9587.51;9605.57;9447.09;9492.92;6020922
20090601;9677.27;9775.53;9529.56;9744.59;4983751
20090602;9767.20;9830.30;9719.97;9788.12;4598004
20090603;9490.33;9584.35;9264.47;9314.01;4327285
20090604;9467.23;9549.04;9358.06;9528.23;3795017
20090605;9479.85;9513.24;9362.15;9502.19;3917834
20090608;9331.94;9423.40;9255.31;9405.42;3214378
20090609;9601.81;9608.56;9516.05;9556.82;3904633
20090610;9611.42;9612.01;9476.12;9543.43;4578431
20090611;9626.83;9770.46;9614.17;9759.62;4211740
20090612;9510.97;9569.59;9479.24;9507.82;3400198
20090615;9324.85;9380.47;9113.32;9160.01;3377650
20090616;9297.24;9303.33;9066.75;9079.81;3860172
20090617;9053.07;9078.21;8857.09;8865.69;4395235
20090618;8917.65;8985.32;8863.71;8966.60;4344849
20090619;8998.68;9072.27;8925.49;9072.27;6274452
20090622;8766.98;8925.09;8527.96;8531.43;4308948
20090623;8572.63;8613.30;8452.61;8599.86;4052502
20090624;8704.10;8820.38;8610.34;8788.00;4395112
20090625;8719.82;8944.55;8695.69;8935.16;4526430
20090626;8967.24;9061.61;8927.21;9032.22;3600035
20090629;9032.72;9085.86;8976.03;9051.21;2832016
20090630;9017.59;9066.90;8877.03;8934.65;3707623
20090701;9017.59;9066.90;8877.03;8934.65;3707623
20090702;8858.17;8930.80;8794.98;8819.76;3398925
20090703;8806.27;8860.56;8806.27;8851.01;1108191
20090706;8698.08;8842.63;8536.56;8622.78;3187654
20090707;8611.72;8654.10;8446.48;8452.99;3628168
20090708;8364.63;8427.59;8143.74;8244.47;4223319
20090709;8372.22;8460.08;8310.70;8419.99;3321271
20090710;8343.65;8408.40;8284.61;8385.35;2783774
20090713;8422.38;8559.25;8296.65;8559.25;3052726
20090714;8762.30;8784.97;8685.87;8778.26;3062740
20090715;9047.42;9155.69;8924.97;9129.91;4234676
20090716;9097.18;9237.20;9083.47;9209.42;2989663
20090717;9242.15;9313.64;9177.02;9282.45;3034981
20090720;9470.83;9545.97;9372.22;9527.03;3209184
20090721;9546.03;9550.90;9393.60;9476.68;3945007
20090722;9495.91;9607.57;9479.71;9504.69;3750990
20090723;9617.73;9842.06;9617.73;9842.06;4473202
20090724;9833.59;9881.75;9749.30;9854.23;3456090
20090727;9913.24;9986.60;9877.00;9941.25;3715980
20090728;9751.43;9883.71;9666.72;9712.00;4218639
20090729;9616.31;9696.85;9526.32;9591.17;3374410
20090730;9793.67;9873.06;9658.50;9863.02;4126873
20090731;9846.77;10040.32;9841.09;9989.95;3540955
20090803;9846.77;10040.32;9841.09;9989.95;3540955
20090804;10249.41;10319.47;10103.17;10319.47;4582241
20090805;10295.52;10343.43;10238.02;10326.16;4956309
20090806;10247.81;10269.32;10017.05;10017.05;5223241
20090807;10047.93;10110.75;9953.31;10038.11;3703162
20090810;9950.66;9998.47;9890.43;9914.27;2746001
20090811;9769.58;9801.73;9631.00;9650.87;3308978
20090812;9734.22;9867.79;9725.95;9792.27;3230515
20090813;9931.43;9986.63;9812.10;9964.62;3874099
20090814;9877.85;9892.40;9769.48;9892.40;2990403
20090817;9553.76;9798.58;9466.34;9512.77;2987112
20090818;9595.56;9667.30;9532.58;9661.33;2904476
20090819;9611.70;9795.23;9595.88;9748.98;3714838
20090820;9839.86;9891.27;9820.65;9833.22;3021635
20090821;10006.10;10016.55;9890.48;10011.26;3274142
20090824;10116.77;10152.04;10006.69;10046.53;3226325
20090825;10054.62;10138.73;9978.70;10099.45;4042676
20090826;9885.46;9975.96;9864.80;9931.89;3655030
20090827;10034.53;10034.53;9886.52;10001.79;4250198
20090828;10067.62;10096.23;9988.60;10065.99;4037536
20090831;9897.26;9999.06;9812.14;9899.09;3696707
20090901;9832.12;9910.19;9673.37;9695.07;4277003
20090902;9651.37;9724.64;9632.13;9692.35;4486933
20090903;9749.09;9887.74;9687.96;9887.28;4545869
20090904;10057.34;10164.66;10030.92;10164.66;2936189
20090907;10057.34;10164.66;10030.92;10164.66;2936189
20090908;10365.29;10391.77;10244.04;10325.71;4129029
20090909;10286.78;10316.36;10179.37;10210.87;5588904
20090910;10189.41;10322.01;10178.75;10322.01;4494604
20090911;10409.54;10471.75;10352.67;10443.83;4605423
20090914;10296.38;10441.39;10289.64;10441.39;3635330
20090915;10563.65;10689.82;10537.51;10689.82;4432880
20090916;10810.22;10848.20;10757.84;10813.78;5264179
20090917;10829.24;10901.93;10745.36;10821.58;4471584
20090918;10748.43;10756.07;10668.24;10668.24;7870257
20090921;10514.34;10604.98;10497.08;10585.20;3743531
20090922;10780.19;10844.26;10678.20;10828.80;4619452
20090923;10825.55;10874.30;10738.16;10752.00;4234338
20090924;10593.21;10598.13;10351.56;10352.96;5039631
20090925;10284.86;10342.49;10227.54;10262.12;3672036
20090928;10367.40;10478.41;10314.99;10431.21;3280960
20090929;10467.03;10512.19;10429.32;10504.23;4024219
20090930;10720.90;10720.90;10526.74;10661.45;5229680
20091001;10569.48;10569.48;10268.70;10269.70;3974567
20091002;10074.10;10211.92;10012.14;10107.30;3823635
20091005;10224.20;10379.39;10183.65;10342.45;3434548
20091006;10599.50;10720.81;10479.11;10616.30;4999352
20091007;10617.04;10688.88;10540.89;10687.27;3625275
20091008;10847.70;10933.65;10778.61;10906.47;4490275
20091009;10952.65;11014.74;10904.87;10957.00;3517662
20091012;10952.65;11014.74;10904.87;10957.00;3517662
20091013;11073.35;11094.48;10953.47;11063.92;3963381
20091014;11219.60;11227.06;11104.83;11220.84;4139256
20091015;11089.73;11161.11;11079.64;11133.76;3883128
20091016;11042.16;11094.85;10993.40;11085.72;3204140
20091019;11225.52;11229.86;11146.22;11197.97;3156021
20091020;11051.96;11054.86;10966.16;11005.46;3038959
20091021;11034.72;11150.15;10998.75;11003.00;4397362
20091022;10890.54;10991.49;10831.81;10991.49;4036270
20091023;10999.33;11003.83;10802.53;10825.69;3705393
20091026;10728.91;10822.37;10526.42;10549.18;3584039
20091027;10533.33;10549.80;10368.20;10368.20;4568819
20091028;10209.81;10259.46;10029.08;10029.08;4895363
20091029;10228.19;10376.86;10123.99;10376.86;4619221
20091030;10248.94;10248.94;9958.92;10091.33;4959980
20091102;10084.91;10146.85;9944.70;10067.89;3967524
20091103;10091.56;10323.88;10067.15;10323.88;4361676
20091104;10440.41;10519.86;10367.56;10410.16;4633277
20091105;10404.35;10508.18;10377.56;10508.18;3840026
20091106;10337.92;10485.73;10335.87;10477.20;3920924
20091109;10770.16;10880.07;10654.82;10878.76;4406656
20091110;10882.85;10910.79;10798.78;10853.67;4070679
20091111;11032.96;11046.03;10912.00;10931.44;3557560
20091112;10822.64;10891.92;10772.32;10801.25;3850954
20091113;10824.39;10890.32;10799.38;10881.04;3165757
20091116;10974.38;11015.44;10889.35;10989.18;4359781
20091117;10894.41;11011.66;10889.56;11010.13;3953534
20091118;11078.49;11111.13;11018.72;11064.08;4545768
20091119;10885.22;10945.60;10787.56;10896.39;4753892
20091120;10756.50;10827.24;10741.82;10807.66;3282712
20091123;11077.86;11123.81;10973.59;11015.94;3944350
20091124;10985.72;10985.72;10888.50;10888.50;4274295
20091125;11049.32;11100.32;10997.46;11090.16;3887322
20091126;10897.97;10961.66;10765.18;10773.17;1720747
20091127;10633.16;10859.08;10633.16;10788.00;2772626
20091130;10856.42;10960.38;10828.87;10828.87;4630045
20091201;11084.71;11219.64;10962.65;11211.76;5243468
20091202;11176.13;11245.76;11155.14;11224.14;4670827
20091203;11182.36;11221.59;11043.69;11050.85;4614194
20091204;11096.24;11122.82;10851.67;10942.87;5135007
20091207;10921.45;11020.45;10900.50;10942.50;4628488
20091208;10747.77;10820.90;10682.31;10707.22;4289330
20091209;10788.66;10788.66;10649.36;10772.72;4527925
20091210;10819.71;10881.33;10791.52;10881.33;4013884
20091211;10833.93;10864.38;10753.99;10788.49;3820050
20091214;10854.24;10918.61;10799.71;10914.81;3938931
20091215;10858.53;10904.33;10826.47;10866.23;3693076
20091216;10954.12;11032.02;10889.81;10980.41;3874004
20091217;10798.17;10860.51;10707.48;10707.48;3928349
20091218;10798.47;10847.21;10740.17;10754.67;8290806
20091221;10892.98;10927.91;10802.30;10888.35;3450961
20091222;10928.08;11012.39;10912.43;11012.39;3038494
20091223;11100.11;11160.24;11100.11;11132.15;2879791
20091224;11112.82;11197.00;11105.64;11197.00;1135172
20091225;11112.82;11197.00;11105.64;11197.00;1135172
20091228;11112.82;11197.00;11105.64;11197.00;1135172
20091229;11272.56;11286.23;11225.85;11235.54;1808330
20091230;11077.82;11116.98;11064.45;11106.60;1566474
20091231;11121.28;11141.03;11095.03;11122.16;1555734
20100101;11121.28;11141.03;11095.03;11122.16;1555734
20100104;11396.06;11419.92;11298.68;11414.87;3148974
20100105;11466.57;11500.52;11406.08;11455.08;3861893
20100106;11524.50;11581.33;11500.51;11555.13;4479110
20100107;11517.32;11536.16;11415.40;11481.08;3929686
20100108;11519.25;11587.66;11499.74;11587.66;3778576
20100111;11669.92;11669.92;11527.82;11550.93;3775041
20100112;11415.71;11493.15;11319.39;11371.02;3874157
20100113;11444.59;11505.08;11382.29;11493.80;3857836
20100114;11574.99;11589.33;11480.25;11507.49;3480878
20100115;11452.78;11473.93;11357.14;11358.25;3545911
20100118;11424.37;11466.26;11399.25;11462.82;1335973
20100119;11390.79;11409.57;11356.09;11407.51;3205154
20100120;11171.79;11233.21;11059.63;11152.90;4541168
20100121;11019.47;11135.89;10927.97;10935.45;4557113
20100122;10790.35;10866.99;10713.04;10736.80;4324173
20100125;10757.57;10794.01;10718.54;10729.01;3077326
20100126;10696.76;10764.89;10623.36;10708.00;3779967
20100127;10612.56;10652.57;10551.01;10630.78;4205655
20100128;10587.22;10690.02;10476.92;10582.13;3956820
20100129;10450.95;10621.07;10396.05;10405.47;4185735
20100201;10483.86;10643.80;10433.85;10643.80;3142150
20100202;10729.72;10790.38;10665.18;10769.70;4296267
20100203;10736.36;10791.98;10692.15;10731.54;3872656
20100204;10406.99;10618.50;10366.45;10374.53;4524418
20100205;10372.74;10465.42;10248.42;10465.42;4532917
20100208;10402.75;10535.84;10369.50;10384.25;3211514
20100209;10486.46;10584.13;10397.85;10546.53;3680880
20100210;10591.86;10630.42;10528.11;10597.49;3464524
20100211;10755.82;10887.08;10691.91;10884.72;4344473
20100212;10785.13;10899.75;10772.28;10899.75;4046838
20100215;10785.13;10899.75;10772.28;10899.75;4046838
20100216;11061.03;11114.64;10988.51;11100.18;3503122
20100217;11099.44;11186.92;11081.07;11128.05;3993956
20100218;11138.46;11217.60;11127.85;11200.88;3362591
20100219;11231.51;11295.09;11219.63;11248.12;3440983
20100222;11274.94;11292.42;11169.00;11169.00;2831133
20100223;10989.06;11015.67;10870.67;10913.38;3454142
20100224;10920.71;10975.26;10888.46;10915.99;2829894
20100225;10761.18;10930.25;10726.93;10924.62;3957597
20100226;11051.37;11060.53;10990.92;11027.53;3691590
20100301;11208.65;11255.99;11157.66;11252.10;3172951
20100302;11372.88;11461.99;11350.10;11447.12;3959659
20100303;11491.65;11524.95;11461.83;11502.04;3791660
20100304;11514.42;11524.06;11442.22;11473.87;4011434
20100305;11539.12;11633.13;11487.25;11633.13;3991722
20100308;11713.59;11726.41;11647.46;11652.71;3612633
20100309;11643.63;11684.66;11614.66;11639.37;4007256
20100310;11630.52;11691.79;11615.70;11659.09;4208014
20100311;11619.72;11664.49;11594.19;11662.48;3234307
20100312;11804.99;11832.22;11740.70;11799.08;4668759
20100315;11734.93;11762.72;11656.26;11754.89;3210062
20100316;11867.22;11915.41;11827.83;11907.22;3988918
20100317;12031.38;12031.38;11997.74;12012.97;3971483
20100318;11946.54;11984.25;11864.50;11896.07;3646004
20100319;11847.14;11862.36;11742.76;11764.45;9421296
20100322;11640.34;11752.87;11608.30;11729.07;4641521
20100323;11771.39;11830.29;11750.95;11826.92;4083625
20100324;11720.33;11755.36;11675.49;11675.75;4595336
20100325;11756.13;11793.92;11704.91;11705.28;4407801
20100326;11652.93;11700.17;11572.33;11619.25;4537189
20100329;11748.06;11782.79;11706.84;11777.68;3611497
20100330;11821.12;11840.30;11802.13;11823.12;3361581
20100331;11879.20;11896.08;11800.44;11853.99;4458199
20100401;11966.99;12053.69;11935.09;12047.45;4378070
20100402;11966.99;12053.69;11935.09;12047.45;4378070
20100405;12173.79;12186.33;12134.07;12169.31;3406755
20100406;12128.29;12192.75;12112.98;12149.42;3899562
20100407;12108.08;12130.86;12030.44;12081.90;4639053
20100408;12022.18;12100.29;11937.74;12074.89;4282757
20100409;12078.06;12138.29;12041.28;12104.21;3534751
20100412;12137.19;12183.93;12108.96;12118.36;3384869
20100413;12058.89;12115.95;11993.03;12068.93;3235296
20100414;12178.23;12248.31;12132.33;12241.13;4523695
20100415;12171.32;12242.19;12161.41;12204.20;3817722
20100416;12010.42;12031.05;11842.27;11892.28;4673946
20100419;11762.98;11888.97;11742.58;11888.97;4456700
20100420;12141.46;12179.39;12122.37;12132.94;4366097
20100421;12160.83;12183.77;12096.09;12160.10;4345922
20100422;12044.87;12152.36;11976.94;12152.36;4604603
20100423;12130.25;12210.56;12089.31;12201.81;4551678
20100426;12246.87;12290.51;12227.34;12273.61;3621442
20100427;12074.43;12139.67;11963.70;11967.23;5269598
20100428;12017.20;12025.36;11929.06;11930.15;5375824
20100429;12051.67;12167.41;12018.00;12140.83;5411092
20100430;12046.20;12105.96;11984.12;12010.13;5642912
20100503;12126.04;12146.44;12019.21;12049.51;4087969
20100504;11896.03;11926.96;11690.30;11764.97;5371470
20100505;11557.32;11721.41;11451.95;11569.69;5883502
20100506;11349.77;11448.69;10944.46;11346.58;8454089
20100507;11256.85;11345.50;11072.00;11201.79;6515999
20100510;11705.15;11717.49;11393.91;11642.86;4552291
20100511;11744.97;11904.23;11729.66;11812.79;5617839
20100512;11876.97;11977.41;11776.85;11968.57;5179048
20100513;11993.39;12032.31;11883.19;11939.88;4557513
20100514;11712.06;11739.74;11521.21;11641.28;4651201
20100517;11523.89;11538.43;11231.74;11344.47;4720370
20100518;11502.32;11568.67;11376.26;11379.87;4743493
20100519;11165.63;11248.41;10987.82;11132.52;5198881
20100520;10735.95;10895.46;10629.88;10652.80;5905661
20100521;10592.98;10870.57;10532.24;10853.84;4208980
20100524;10592.98;10870.57;10532.24;10853.84;4208980
20100525;10453.28;10686.60;10446.26;10682.69;5065651
20100526;11004.27;11026.98;10833.39;10857.69;6420499
20100527;11055.85;11195.32;10994.19;11189.64;5515089
20100528;11208.42;11228.05;11077.03;11106.14;3884209
20100531;11225.30;11225.30;11137.93;11225.30;1375854
20100601;11156.64;11229.71;11027.60;11032.48;5188895
20100602;11198.12;11353.77;11150.10;11353.77;5495747
20100603;11329.16;11346.45;11202.48;11317.30;4451549
20100604;11086.50;11229.08;10979.11;10998.77;4378436
20100607;10986.96;11030.93;10914.09;10924.64;4015546
20100608;10981.86;11017.41;10867.76;10977.11;4620298
20100609;11126.62;11163.20;10993.34;11007.06;4030654
20100610;11152.33;11271.51;11090.21;11269.59;3616632
20100611;11183.19;11281.90;11178.34;11256.07;3029110
20100614;11401.69;11451.40;11326.77;11340.73;3558688
20100615;11366.81;11566.33;11336.11;11566.33;4256237
20100616;11587.70;11650.81;11578.87;11633.70;3799010
20100617;11634.53;11647.09;11576.63;11612.69;3809087
20100618;11703.44;11730.52;11642.35;11642.35;9190827
20100621;11789.28;11822.82;11655.07;11684.86;3912816
20100622;11665.63;11707.04;11553.74;11555.28;3324399
20100623;11308.06;11371.11;11256.07;11330.49;3597094
20100624;11288.38;11317.95;11179.24;11187.98;2939986
20100625;11274.63;11353.22;11203.70;11289.03;3483125
20100628;11324.55;11328.08;11215.29;11219.91;3157206
20100629;10944.43;11026.73;10693.32;10712.15;5334682
