Dates;OpenPrice;HighPrice;LowPrice;ClosePrice;TradedValue
20081209;1939.58;1961.90;1898.95;1903.57;3090112.01
20081210;1928.47;2010.14;1928.47;2009.98;3482972.41
20081211;2004.29;2036.21;1979.01;2014.64;3279539.79
20081212;1972.58;1986.18;1868.26;1904.28;3399389.21
20081215;1982.36;1985.38;1936.42;1941.52;2430982.77
20081216;1937.82;1963.47;1912.17;1952.23;2037384.10
20081217;2005.78;2007.39;1958.60;1994.88;3258818.46
20081218;1978.72;2006.20;1974.32;1999.69;2747203.56
20081219;1965.81;1992.78;1937.39;1951.91;3379538.36
20081222;1958.11;1964.60;1886.54;1886.54;2134264.14
20081223;1867.33;1869.88;1817.38;1834.92;1998180.88
20081224;1787.67;1845.06;1787.67;1830.02;1109851.24
20081225;1787.67;1845.06;1787.67;1830.02;1109851.24
20081226;1787.67;1845.06;1787.67;1830.02;1109851.24
20081229;1816.77;1849.17;1796.57;1848.72;1236743.97
20081230;1867.94;1872.68;1830.83;1836.82;1704984.96
20081231;1855.14;1874.44;1845.41;1856.43;1364983.71
20090101;1855.14;1874.44;1845.41;1856.43;1364983.71
20090102;1864.12;1940.83;1859.46;1940.83;1768474.48
20090105;1980.07;2007.68;1951.56;2007.68;2818157.65
20090106;2013.63;2018.68;1982.09;2000.35;2867733.33
20090107;2033.09;2033.61;1932.11;1933.49;6878939.99
20090108;1902.63;1902.63;1848.26;1858.80;3542412.90
20090109;1873.28;1891.68;1843.19;1853.50;2546268.57
20090112;1845.31;1845.31;1791.52;1801.32;2766297.21
20090113;1795.99;1820.32;1759.16;1762.19;2752701.27
20090114;1779.99;1807.32;1762.96;1766.79;5259869.91
20090115;1692.42;1713.62;1662.51;1706.17;3327796.81
20090116;1711.01;1729.60;1689.68;1707.99;2973361.12
20090119;1729.00;1742.54;1688.19;1719.45;2043361.12
20090120;1656.73;1696.23;1651.81;1670.31;2583759.18
20090121;1615.35;1644.72;1603.04;1621.66;3129073.58
20090122;1655.39;1661.95;1631.26;1631.37;2000066.31
20090123;1617.07;1641.93;1607.77;1621.79;2194988.63
20090126;1617.07;1641.93;1607.77;1621.79;2194988.63
20090127;1617.07;1641.93;1607.77;1621.79;2194988.63
20090128;1617.07;1641.93;1607.77;1621.79;2194988.63
20090129;1748.20;1748.20;1690.08;1695.90;2861718.26
20090130;1670.98;1726.69;1663.43;1712.26;2933216.06
20090202;1701.44;1707.31;1642.04;1658.56;1946943.20
20090203;1675.69;1685.30;1641.84;1648.01;1672312.28
20090204;1680.15;1690.38;1673.17;1684.60;1771849.72
20090205;1687.73;1740.32;1679.20;1699.87;3092458.62
20090206;1745.72;1761.77;1718.23;1761.10;2481063.18
20090209;1788.60;1788.60;1749.38;1776.15;2617406.75
20090210;1778.57;1802.98;1762.61;1790.63;2037093.69
20090211;1747.62;1754.57;1724.00;1746.72;1796434.23
20090212;1733.65;1738.69;1699.39;1706.39;1715732.65
20090213;1717.35;1751.08;1717.25;1748.29;1589003.81
20090216;1748.89;1748.89;1709.88;1735.48;1422668.83
20090217;1701.70;1701.70;1667.97;1669.45;2216903.97
20090218;1648.33;1680.24;1639.12;1678.27;2285732.78
20090219;1659.91;1683.46;1648.95;1679.29;1871488.24
20090220;1640.44;1653.03;1634.05;1637.86;2276953.77
20090223;1648.15;1703.62;1648.15;1699.38;2335457.96
20090224;1649.49;1652.72;1629.57;1650.68;2153810.44
20090225;1673.85;1695.57;1658.17;1677.10;1993035.04
20090226;1685.59;1685.74;1636.79;1662.96;2282456.37
20090227;1667.20;1680.39;1650.42;1651.93;2263647.60
