Dates;OpenPrice;HighPrice;LowPrice;ClosePrice;TradedValue
20081217;1567.29;1598.20;1560.16;1579.31;15189820
20081218;1585.87;1591.31;1535.38;1552.37;14565400
20081219;1571.20;1593.21;1557.63;1564.32;21836900
20081222;1566.18;1566.18;1503.70;1532.35;11270000
20081223;1542.12;1548.42;1512.84;1521.54;8328507
20081224;1521.99;1527.21;1516.27;1524.90;3146705
20081225;1521.99;1527.21;1516.27;1524.90;3146705
20081226;1529.96;1531.70;1519.10;1530.24;3580572
20081229;1530.02;1530.92;1493.45;1510.32;7659063
20081230;1519.78;1550.70;1517.31;1550.70;8482443
20081231;1551.13;1586.76;1548.93;1577.03;9979912
20090101;1551.13;1586.76;1548.93;1577.03;9979912
20090102;1579.19;1635.83;1572.04;1632.21;9894969
20090105;1626.19;1640.43;1604.83;1628.03;13093220
20090106;1642.74;1665.56;1636.26;1652.38;14777670
20090107;1622.38;1625.22;1588.25;1599.06;13930040
20090108;1592.44;1617.01;1584.30;1617.01;12918240
20090109;1618.50;1618.50;1570.46;1571.59;13504120
20090112;1572.41;1573.45;1528.17;1538.79;11572960
20090113;1535.15;1557.95;1527.47;1546.46;13756610
20090114;1521.33;1528.50;1485.32;1489.64;13797110
20090115;1485.66;1521.53;1456.73;1511.84;16749160
20090116;1534.91;1538.44;1490.72;1529.33;16533300
20090119;1534.91;1538.44;1490.72;1529.33;16533300
20090120;1518.07;1521.56;1440.86;1440.86;14637710
20090121;1464.33;1507.41;1444.90;1507.07;14869420
20090122;1469.04;1492.43;1444.20;1465.49;17044140
20090123;1441.50;1495.22;1434.21;1477.29;14782110
20090126;1479.23;1514.24;1470.82;1489.46;12739380
20090127;1496.90;1513.10;1488.82;1504.90;12341240
20090128;1532.52;1567.56;1530.37;1558.34;15091630
20090129;1537.19;1537.47;1505.92;1507.84;13663690
20090130;1517.56;1523.27;1472.56;1476.42;14686360
20090202;1462.67;1502.59;1460.85;1494.43;13447680
20090203;1499.07;1521.09;1479.78;1516.30;14197610
20090204;1516.53;1549.44;1508.88;1515.05;15489340
20090205;1498.80;1554.33;1495.59;1546.24;16518300
20090206;1548.73;1594.16;1546.13;1591.71;15069830
20090209;1589.99;1597.86;1576.17;1591.56;12103070
20090210;1577.87;1598.35;1521.16;1524.73;17132120
20090211;1529.63;1542.64;1509.48;1530.50;13846460
20090212;1507.92;1542.10;1495.87;1541.71;15173750
20090213;1540.06;1552.57;1530.16;1534.36;11062680
20090216;1540.06;1552.57;1530.16;1534.36;11062680
20090217;1492.32;1492.57;1467.85;1470.66;14084550
20090218;1479.69;1487.83;1454.55;1467.97;12837430
20090219;1480.84;1484.83;1442.78;1442.82;12824550
20090220;1429.68;1453.04;1417.04;1441.23;16270180
20090223;1447.80;1452.58;1386.86;1387.72;12729340
20090224;1393.57;1445.07;1393.57;1441.83;15363020
20090225;1431.11;1453.59;1404.60;1425.43;15071450
20090226;1438.37;1444.52;1391.47;1391.47;14894300
20090227;1371.53;1401.63;1371.53;1377.84;16237940
20090302;1355.35;1371.91;1322.29;1322.85;14036320
20090303;1337.16;1346.81;1313.09;1321.01;15410870
20090304;1342.15;1370.09;1333.88;1353.74;14770080
20090305;1332.30;1342.68;1298.74;1299.59;13848400
20090306;1306.25;1320.50;1268.60;1293.85;14627730
20090309;1281.98;1315.58;1265.52;1268.64;11480220
20090310;1293.67;1358.28;1288.95;1358.28;14099060
20090311;1366.07;1385.20;1352.60;1371.64;13185220
20090312;1367.33;1427.45;1355.21;1426.10;13454580
20090313;1430.94;1433.97;1408.29;1431.50;11640410
20090316;1442.94;1445.27;1403.05;1404.02;12106580
20090317;1409.67;1462.11;1405.32;1462.11;12093980
20090318;1454.44;1507.40;1448.67;1491.22;14853800
20090319;1509.06;1509.06;1475.49;1483.48;12520410
20090320;1488.15;1501.78;1448.78;1457.27;17200450
20090323;1491.26;1555.77;1482.15;1555.77;13465680
20090324;1535.68;1546.21;1515.63;1516.52;10924050
20090325;1527.59;1554.25;1487.94;1528.95;13532170
20090326;1549.40;1587.00;1545.21;1587.00;15528830
20090327;1564.12;1569.21;1543.43;1545.20;10620510
20090330;1516.79;1517.06;1484.98;1501.80;10873230
20090331;1518.70;1554.47;1518.01;1528.59;12228750
20090401;1504.87;1553.03;1498.54;1551.60;13297000
20090402;1579.97;1623.34;1576.82;1602.63;16538860
20090403;1609.05;1621.87;1593.05;1621.87;13259340
20090406;1602.24;1607.60;1580.65;1606.71;11791470
20090407;1585.58;1588.00;1559.46;1561.61;11078660
20090408;1576.93;1595.97;1567.22;1590.66;10749080
20090409;1618.83;1652.54;1616.25;1652.54;12946170
20090410;1618.83;1652.54;1616.25;1652.54;12946170
20090413;1641.61;1660.83;1630.54;1653.31;10729500
20090414;1637.50;1651.28;1618.04;1625.72;13109100
20090415;1613.56;1627.72;1599.11;1626.80;12352730
20090416;1645.52;1676.17;1628.08;1670.44;14459590
20090417;1665.60;1682.24;1653.84;1673.07;15572250
20090420;1641.35;1643.32;1606.86;1608.21;14564730
20090421;1599.03;1643.85;1598.93;1643.85;14023910
20090422;1630.14;1679.82;1624.73;1646.12;16734020
20090423;1651.47;1654.85;1625.88;1652.21;15943300
20090424;1666.43;1702.87;1657.49;1694.29;16715570
20090427;1672.87;1700.53;1670.49;1679.41;13288360
20090428;1668.26;1690.06;1661.40;1673.81;12586000
20090429;1688.66;1726.69;1687.29;1711.94;14699600
20090430;1732.47;1753.61;1710.07;1717.30;18177240
20090501;1719.29;1728.10;1703.52;1719.20;12553060
20090504;1733.71;1763.56;1729.31;1763.56;15285420
20090505;1757.26;1759.42;1735.37;1754.12;13745060
20090506;1768.69;1770.29;1730.97;1759.10;14632740
20090507;1772.10;1773.13;1702.54;1716.24;16609500
20090508;1733.50;1747.41;1711.01;1739.00;15786680
20090511;1713.65;1747.97;1705.87;1731.24;12773470
20090512;1742.86;1743.52;1695.87;1715.92;13485120
20090513;1696.80;1697.76;1664.19;1664.19;12859130
20090514;1672.48;1701.22;1667.94;1689.21;12297990
20090515;1687.49;1703.45;1676.56;1680.14;11639970
20090518;1696.82;1732.36;1689.55;1732.36;11793050
20090519;1727.00;1750.05;1719.92;1734.54;11585820
20090520;1743.60;1767.47;1722.32;1727.84;12511420
20090521;1709.83;1719.58;1677.77;1695.25;13105840
20090522;1702.06;1711.98;1682.24;1692.01;9249424
20090525;1702.06;1711.98;1682.24;1692.01;9249424
20090526;1677.72;1751.47;1677.54;1750.43;13853890
20090527;1745.56;1768.22;1728.96;1731.08;13517200
20090528;1744.23;1754.95;1714.48;1751.79;13198130
20090529;1756.26;1774.33;1742.99;1774.33;16953570
20090601;1796.09;1833.18;1792.80;1828.68;15752540
20090602;1821.22;1846.65;1815.83;1836.80;14434590
20090603;1825.60;1828.09;1806.51;1825.92;13717250
20090604;1829.84;1850.04;1825.62;1850.02;13709140
20090605;1864.02;1865.95;1834.63;1849.42;13627520
20090608;1836.87;1857.80;1818.59;1842.40;12322450
20090609;1850.48;1869.52;1846.26;1860.13;12168400
20090610;1872.01;1872.70;1827.61;1853.08;13383470
20090611;1854.75;1879.92;1854.75;1862.37;12831430
20090612;1852.43;1858.80;1833.39;1858.80;10979640
20090615;1837.94;1838.33;1803.07;1816.38;12695940
20090616;1825.20;1831.18;1795.55;1796.18;12847480
20090617;1799.22;1824.20;1785.34;1808.06;13817190
20090618;1809.04;1816.60;1795.74;1807.72;11260550
20090619;1824.99;1837.58;1817.07;1827.47;20653560
20090622;1809.53;1810.58;1765.85;1766.19;13742560
20090623;1771.42;1777.58;1753.78;1764.92;12128090
20090624;1780.88;1807.08;1780.25;1792.34;11553940
20090625;1783.19;1829.67;1779.18;1829.54;12725530
20090626;1819.16;1840.98;1816.84;1838.22;21708340
20090629;1842.09;1854.09;1825.03;1844.06;11350950
20090630;1845.47;1854.69;1824.95;1835.04;13102060
20090701;1846.12;1861.62;1843.79;1845.72;11425410
20090702;1823.69;1823.91;1795.95;1796.52;11169520
20090703;1823.69;1823.91;1795.95;1796.52;11169520
20090706;1783.50;1793.42;1770.11;1787.40;11513510
20090707;1787.44;1788.97;1745.38;1746.17;11881530
20090708;1756.00;1757.67;1727.05;1747.17;15468730
20090709;1756.97;1763.63;1747.44;1752.55;11399170
20090710;1744.61;1764.11;1738.26;1756.03;10334000
20090713;1761.03;1793.21;1736.95;1793.21;12813220
20090714;1790.70;1800.73;1782.85;1799.73;11318620
20090715;1827.61;1863.29;1824.31;1862.90;16045690
20090716;1856.05;1887.89;1854.70;1885.03;14405500
20090717;1880.31;1887.34;1873.81;1886.61;14310350
20090720;1896.99;1909.89;1890.00;1909.29;13591780
20090721;1917.39;1917.46;1892.17;1916.20;14507520
20090722;1908.83;1934.61;1907.25;1926.38;16046920
20090723;1924.96;1979.34;1924.77;1973.60;18941240
20090724;1943.23;1966.26;1937.64;1965.96;14692490
20090727;1964.62;1971.38;1946.95;1967.89;12994990
20090728;1957.26;1978.43;1947.89;1975.51;13460180
20090729;1965.32;1970.65;1953.36;1967.76;13384360
20090730;1986.21;2009.81;1980.08;1984.30;16724850
20090731;1980.72;1995.05;1977.65;1978.50;14530170
20090803;1998.35;2008.61;1985.88;2008.61;13292220
20090804;1996.38;2015.59;1993.74;2011.31;13160050
20090805;2014.45;2014.45;1980.68;1993.05;14046470
20090806;1999.21;2004.37;1967.68;1973.16;14203560
20090807;1997.00;2012.33;1984.50;2000.25;13177120
20090810;1991.44;1999.55;1979.39;1992.24;10618240
20090811;1985.06;1986.85;1962.08;1969.73;10994840
20090812;1970.95;2015.26;1970.25;1998.72;13012780
20090813;2009.27;2013.43;1986.87;2009.35;12058650
20090814;2005.79;2006.73;1969.68;1985.52;11168860
20090817;1949.23;1949.23;1929.64;1930.84;12136110
20090818;1940.55;1958.71;1935.33;1955.92;10658790
20090819;1933.39;1972.32;1931.91;1969.24;11047320
20090820;1967.57;1992.22;1965.69;1989.22;11428210
20090821;2000.15;2021.86;1994.33;2020.90;15053590
20090824;2026.11;2036.03;2012.00;2017.98;11701660
20090825;2025.59;2040.59;2019.17;2024.23;11820370
20090826;2021.30;2034.31;2013.52;2024.43;10579320
20090827;2021.31;2029.27;1993.03;2027.73;11169510
20090828;2050.53;2059.48;2017.42;2028.77;12204310
20090831;2011.14;2013.65;1997.53;2009.06;12117560
20090901;2001.30;2034.78;1965.48;1968.89;14937070
20090902;1960.07;1976.35;1958.51;1967.07;11429960
20090903;1975.85;1983.37;1958.04;1983.20;10989430
20090904;1986.98;2018.92;1982.05;2018.78;10136880
20090907;1986.98;2018.92;1982.05;2018.78;10136880
20090908;2034.74;2038.63;2023.03;2037.77;11897150
20090909;2038.92;2066.34;2033.47;2060.39;14965580
20090910;2059.48;2084.02;2055.49;2084.02;13937930
20090911;2083.34;2088.93;2070.02;2080.90;12276730
20090914;2066.15;2091.78;2065.80;2091.78;11658620
20090915;2090.33;2106.93;2086.16;2102.64;14085300
20090916;2110.06;2133.15;2102.86;2133.15;16350950
20090917;2129.42;2140.60;2118.50;2126.75;16166110
20090918;2134.85;2138.82;2120.70;2132.86;22543540
20090921;2121.34;2142.41;2118.48;2138.04;13587890
20090922;2150.02;2150.68;2137.39;2146.30;13199120
20090923;2152.43;2167.70;2130.34;2131.42;15275540
20090924;2140.06;2142.49;2097.10;2107.61;14540690
20090925;2095.84;2106.99;2085.35;2090.92;14400610
20090928;2101.92;2140.04;2101.43;2130.74;11564760
20090929;2131.67;2141.40;2116.63;2124.04;11836180
20090930;2131.30;2137.87;2092.30;2122.42;16685500
20091001;2111.77;2112.90;2057.48;2057.48;16679760
20091002;2040.84;2064.15;2040.73;2048.11;14220070
20091005;2056.52;2074.78;2049.04;2068.15;13107320
20091006;2080.40;2111.13;2079.49;2103.57;15062450
20091007;2099.06;2110.33;2095.94;2110.33;12828230
20091008;2124.69;2139.65;2116.06;2123.93;16177500
20091009;2120.00;2139.62;2118.04;2139.28;12809890
20091012;2145.63;2155.92;2128.39;2139.14;11407550
20091013;2138.70;2146.35;2128.44;2139.89;14589610
20091014;2165.83;2173.95;2157.48;2172.23;16513950
20091015;2164.33;2173.29;2158.29;2173.29;16319110
20091016;2164.73;2164.73;2142.88;2156.80;17087030
20091019;2162.41;2180.11;2150.42;2176.32;14791630
20091020;2180.43;2181.16;2151.77;2163.47;16690200
20091021;2160.78;2190.64;2148.41;2150.73;19688140
20091022;2146.72;2169.17;2130.70;2165.29;17432690
20091023;2186.64;2190.48;2149.35;2154.47;19999910
20091026;2158.81;2183.61;2136.92;2141.85;17229300
20091027;2144.15;2148.88;2110.91;2116.09;18492560
20091028;2103.36;2111.84;2057.40;2059.61;19823850
20091029;2077.04;2101.33;2071.30;2097.55;17049080
20091030;2091.56;2095.09;2040.21;2045.11;19328520
20091102;2047.42;2069.49;2024.27;2049.20;16523200
20091103;2034.09;2057.32;2031.25;2057.32;15071570
20091104;2067.56;2081.10;2053.00;2055.52;15398250
